law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Robert Daniel Freisner,,,,Waxahachie,TX,Ellis,972-923-1899,,Criminal Defense,216 W Franklin St,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert J. Carroll,,,,Waxahachie,TX,Ellis,972-825-5060,,Criminal Defense,109 South Jackson Street Second Floor,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory
Rodney Ramsey Law,https://rodneyramseylaw.com/,,,Waxahachie,TX,Ellis,469-773-0129,,Criminal Defense,"100 N. College St., Suite 305",75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Roeder Witt, PLLC",https://rwcriminaldefense.com/,,,Waxahachie,TX,Ellis,945-293-7529,info@rwcriminaldefense.com,Criminal Defense,200 N Rogers St Ste A,75165,Dallas-Fort Worth,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ronald Edwin Bunch,,,,Waxahachie,TX,Ellis,972-937-7080,,Criminal Defense,PO Box 884,75168,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ronnie Bert Johnson,,,,Waxahachie,TX,Ellis,972-938-7163,,Personal Injury,711 FERRIS AVE STE 103,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
Roy Howard Baskin,,,,Waxahachie,TX,Ellis,214-668-1762,,Real Estate,717 W. Main Street,75165,Dallas-Fort Worth,2,1,2026-09-13,State Bar of Texas Member Directory
Ryan Craig Young,,,,Waxahachie,TX,Ellis,,,General,PO Box 631,75168,Dallas-Fort Worth,4,1,2026-09-13,State Bar of Texas Member Directory
"Slaton & Slaton, attorneys at Law",,,,Waxahachie,TX,Ellis,972-938-9844,,Criminal Defense,200 E Jefferson St Ste 1,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory
Stacey Sheree Calhoun Martin,,,,Waxahachie,TX,Ellis,972-935-9111,,General,114 S Rogers St Ste 302,75165,Dallas-Fort Worth,4,1,2026-09-13,State Bar of Texas Member Directory
"The Hale Law Firm, P.C.",https://www.thehalelawfirm.com/,,,Waxahachie,TX,Ellis,214-446-5080,,Estate Planning,417 W Main St,75165,Dallas-Fort Worth,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of M. Mitchell, PLLC",,,,Waxahachie,TX,Ellis,972-503-6567,,General,PO Box 774,75168,Dallas-Fort Worth,4,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Michael J. Crawford, PLLC",https://www.michaeljcrawfordlaw.com/,,,Waxahachie,TX,Ellis,214-903-7722,,Criminal Defense,1905 N Highway 77 Ste 110,75165,Dallas-Fort Worth,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
"The LeathermanLaw Office, PLLC",,,,Waxahachie,TX,Ellis,877-349-6477,,Criminal Defense,201 E Main St Ste 101B,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory
The Munguia Law Firm P.L.L.C.,https://www.munguialawfirm.com/,,,Waxahachie,TX,Ellis,972-923-9393,,Criminal Defense,100 Chambers Cir Ste 1002,75165,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Tom E. Smalley, Attorney at Law",http://elliscountyfamilyattorney.com/,,,Waxahachie,TX,Ellis,972-938-0658,,Estate Planning,115 N College St,75165,Dallas-Fort Worth,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Westmoreland Law Firm, PLLC",,,,Waxahachie,TX,Ellis,972-937-7273,,Personal Injury,606 N Oak Branch Rd,75167,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
William Fayez Sayegh,,,,Waxahachie,TX,Ellis,,,General,272 Scout Drive,75165,Dallas-Fort Worth,4,1,2026-09-13,State Bar of Texas Member Directory
William T. Little,,,,Waxahachie,TX,Ellis,972-903-7359,,Personal Injury,P. O. Box 8,75168,Dallas-Fort Worth,5,1,2026-09-13,State Bar of Texas Member Directory
"Wilson Diebel, PLLC",,,,Waxahachie,TX,Ellis,972-848-9311,,General,301 N College St Ste 110,75165,Dallas-Fort Worth,4,1,2026-09-13,State Bar of Texas Member Directory
Winborne LaFleur PC,https://www.winlaf.com/,,,Waxahachie,TX,Ellis,972-330-2171,,Criminal Defense,216 W Franklin St,75165,Dallas-Fort Worth,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Wray, Willett & Stoffer, PLLC",https://elliscountylaw.com/,,,Waxahachie,TX,Ellis,972-938-1850,contact@elliscountylaw.com,Estate Planning,200 N Rogers St Ste A,75165,Dallas-Fort Worth,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
