law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
"G. Lopez Law Group, PLLC",https://glopezlaw.com/,,,Edinburg,TX,Hidalgo,956-618-0837,greg@glopezlaw.com,Criminal Defense,1110 S 10th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"GARZA LAW OFFICE, PLLC",https://doraalicia.com/,,,Edinburg,TX,Hidalgo,956-329-1304,office@doraalicia.com,Criminal Defense,720 N 12th Ave,78541,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
"Garza Martinez, PLLC",http://www.garzamartinezlaw.com/,,,Edinburg,TX,Hidalgo,956-335-4900,,Personal Injury,202 E Sprague St,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Garza Resendez, PLLC",https://grtriallaw.com/,,,Edinburg,TX,Hidalgo,956-696-4878,,Personal Injury,5317 S McColl Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Gibson Law, PLLC",,,,Edinburg,TX,Hidalgo,956-223-4733,,Criminal Defense,3205 W Alberta Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Hector L. Rodriguez Law Firm, PLLC",https://www.raulrudyrodriguezlaw.com/,,,Edinburg,TX,Hidalgo,956-380-1421,,Personal Injury,511 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Hernandez Law Firm PC,https://hdzfirm.com/,,,Edinburg,TX,Hidalgo,956-369-4480,efiling@hdzfirm.com,Estate Planning,4841 S Jackson Rd,78539,McAllen-Edinburg-Mission,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Higdon Law Firm, P.C.",,,,Edinburg,TX,Hidalgo,956-682-3451,,Criminal Defense,4739 S Jackson Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Isaac Villalon Sulemana,,,,Edinburg,TX,Hidalgo,956-731-0108,,Criminal Defense,1400 S. 12th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
J. Pena Law P.L.L.C.,,,,Edinburg,TX,Hidalgo,956-383-0751,,Personal Injury,203 S 10th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
JESSE CONTRERAS LAW FIRM,https://jessecontreras.law/,,,Edinburg,TX,Hidalgo,956-502-5777,admin@jessecontreras.law,Criminal Defense,5400 S Jackson Rd,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Jackielyn Adame,,,,Edinburg,TX,Hidalgo,956-292-7600,,General,100 E Cano St,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Jacqueline Sandoval Law Firm, PLLC",https://txabogada.com/,,,Edinburg,TX,Hidalgo,210-895-8400,,Personal Injury,116 S 12th Ave.,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jennifer Luise Mossack,,,,Edinburg,TX,Hidalgo,,,General,2112 W University Dr PMB 1100,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Jorge Munoz,,,,Edinburg,TX,Hidalgo,956-287-2889,,Criminal Defense,210 W Cano St Ste A,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Jose A. Chapa Law Firm, PLLC",,,,Edinburg,TX,Hidalgo,,,General,141 Paseo del Prado,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Jose Cano, Attorney at Law",,,,Edinburg,TX,Hidalgo,956-686-3820,,Estate Planning,3525 W Freddy Gonzalez Dr Ste B,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Kyle Thomas Pugh,,,,Edinburg,TX,Hidalgo,956-605-4198,,Criminal Defense,PO Box 1581,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"LAW OFFICE OF SAVANNAH GONZALEZ, PLLC",https://savannahgonzalez.com/,,,Edinburg,TX,Hidalgo,956-378-4060,,Criminal Defense,107 E Samano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"LAW OFFICES OF FANAFF, GONZALES, BALDWIN & CUNNINGHAM",,,,Edinburg,TX,Hidalgo,210-986-4119,,Personal Injury,"1409 S. 9th Ave., Suite 145",78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory
Laurie Lee Guerra,,,,Edinburg,TX,Hidalgo,956-292-7600,,General,Hidalgo County District Attorney's Ofc. 100 East Cano St.,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Off Of George Villagomez,,,,Edinburg,TX,Hidalgo,956-380-1421,,Personal Injury,511 W. University,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Hollis Rankin III PLLC,,,,Edinburg,TX,Hidalgo,956-287-8400,,Real Estate,916 S McColl Rd,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Joseph L.Orendain,,,,Edinburg,TX,Hidalgo,956-802-3537,,General,3002 Hawthorne Ave,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Samuel Reyes PLLC,https://www.attorneyreyes.com/,,,Edinburg,TX,Hidalgo,956-212-4159,rocio@attorneyreyes.com,Criminal Defense,1524 S 7th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office Roel Esquivel,,,,Edinburg,TX,Hidalgo,956-289-1414,,Criminal Defense,114 S 12th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Abel Hinojosa,,,,Edinburg,TX,Hidalgo,956-682-3323,,General,3515 W Alberta Rd,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Alma R. Garza,,,,Edinburg,TX,Hidalgo,956-383-8131,,Criminal Defense,320 W McIntyre St Ste 3,78541,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ana Marrero de Diaz,https://marrerodediazlaw.com/,,,Edinburg,TX,Hidalgo,956-529-1980,,Criminal Defense,PO Box 851,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Angel Davila PLLC,https://adavilalaw.com/,,,Edinburg,TX,Hidalgo,956-840-4040,your@email,Criminal Defense,1508 S Lone Star Way Ste 4,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Claudia M. Gonzalez, PLLC",https://cmglawtx.com/,,,Edinburg,TX,Hidalgo,956-821-5686,info@cmglawtx.com,Criminal Defense,214 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Dale Kasofsky, PC",https://www.dsklaw.net/lawyers/dale-s-kasofsky/,,,Edinburg,TX,Hidalgo,956-609-8995,,Personal Injury,2014 Remington Ave # A,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
Law Office of Dalinda B. Garcia,,,,Edinburg,TX,Hidalgo,956-682-3777,,Criminal Defense,5313 S McColl Rd Ste 5,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Daniel Mora III,,,,Edinburg,TX,Hidalgo,956-380-2703,,General,420 W University Dr,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of David Rall, Jr.",,,,Edinburg,TX,Hidalgo,956-624-9203,,Estate Planning,712 W Samano St,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Eddy Trevino,,,,Edinburg,TX,Hidalgo,956-316-2502,,General,1601 W Trenton Rd Ste L Ste L100,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Efrain Carrera P.C.,,,,Edinburg,TX,Hidalgo,956-387-0909,,Criminal Defense,617 S 12th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Eliakim Garcia PLLC,,,,Edinburg,TX,Hidalgo,,,General,2102 W University Dr,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Eloy R. Garcia Jr.,,,,Edinburg,TX,Hidalgo,956-287-0416,,Criminal Defense,118 E Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Gary Henrichson,,,,Edinburg,TX,Hidalgo,956-358-2045,,Real Estate,1321 Vance,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of JR Ramirez, PLLC",https://www.lawofficeofjrramirez.law/,,,Edinburg,TX,Hidalgo,956-603-2352,contact@lawofficeofjrramirez.law,Personal Injury,222 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Jeanne E Holmes, P.C.",,,,Edinburg,TX,Hidalgo,956-618-5500,,Criminal Defense,1519 S McColl Rd Ste 4 PMB 1023,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Joe Richard Flores, PC",,,,Edinburg,TX,Hidalgo,956-381-1696,,Personal Injury,218 S Jackson Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Jonathan L. Almanza, PLLC.",,,,Edinburg,TX,Hidalgo,956-603-1144,,Civil Litigation,222 W University Dr,78539,McAllen-Edinburg-Mission,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jose L. Bravo,,,,Edinburg,TX,Hidalgo,956-603-2352,,Criminal Defense,222 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Jose W. Hernandez, PLLC",,,,Edinburg,TX,Hidalgo,956-603-2058,,Personal Injury,206 W Stubbs St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Karina Cerda, PLLC",https://karinacerdalaw.com/,,,Edinburg,TX,Hidalgo,,,Criminal Defense,204 E Cano St Ste 4.106,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Katherine G. Perez,https://www.kperezlaw.net/,,,Edinburg,TX,Hidalgo,956-381-1800,katherine@kperezlaw.net,Criminal Defense,1013 S 10th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Laura Martinez Barbosa,,,,Edinburg,TX,Hidalgo,956-720-4140,,Criminal Defense,PO Box 95,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Lilly A. Gutierrez,,,,Edinburg,TX,Hidalgo,956-994-0987,,Criminal Defense,4901 S Jackson Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of M. Teresa Coronado,,,,Edinburg,TX,Hidalgo,956-316-2266,,Criminal Defense,320 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Mauricio A. Martinez,,,,Edinburg,TX,Hidalgo,956-252-4400,,Criminal Defense,208 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Melissa R. Carranza,https://rgvlawcenter.com/,,,Edinburg,TX,Hidalgo,956-664-0500,melissa@mrclawfirm.com,Personal Injury,121 W Samano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Melissa R. Montes,,,,Edinburg,TX,Hidalgo,956-380-3000,,Criminal Defense,320 W McIntyre St Ste 4,78541,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Monica Galvan,,,,Edinburg,TX,Hidalgo,956-287-7777,,Criminal Defense,3525 W Freddy Gonzalez Dr Ste C,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Osvaldo J. Morales, III",https://osvaldomoraleslaw.com/,,,Edinburg,TX,Hidalgo,956-584-1081,,Criminal Defense,106 S 12th Ave Ste 101,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"Law Office of Ramon Garcia, P.C.",https://www.ramongarcia-law.com/,,,Edinburg,TX,Hidalgo,956-383-7441,,Personal Injury,222 W University Dr,78539,McAllen-Edinburg-Mission,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
"Law Office of Raul A. Guajardo, P.L.L.C.",https://rguajardofirm.com/,,,Edinburg,TX,Hidalgo,956-318-3200,,Personal Injury,706 E University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Regina Richardson,,,,Edinburg,TX,Hidalgo,956-720-4688,,Criminal Defense,3525 W Freddy Gonzalez Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ricardo Coronado Jr,,,,Edinburg,TX,Hidalgo,956-605-2797,,Criminal Defense,1028 N Terry Rd,78542,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Richard A. Cantu, P.C.",https://cantulawfirm.net/,,,Edinburg,TX,Hidalgo,956-297-3335,,Real Estate,1506 S Lone Star Way Ste 5,78539,McAllen-Edinburg-Mission,2,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"Law Office of Robert Fernandez, P.C.",https://www.robertfernandezlaw.com/,,,Edinburg,TX,Hidalgo,956-316-3700,robert@robertfernandezlaw.com,Criminal Defense,215 W Stubbs St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Rubio Salinas,https://rubiosalinas.com/,,,Edinburg,TX,Hidalgo,956-381-4441,,Criminal Defense,310 W University Dr,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"Law Office of Tony Torres, PLLC",,,,Edinburg,TX,Hidalgo,956-217-0585,,General,118 E Cano St,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Law Offices Of Jose A. Gomez,,,,Edinburg,TX,Hidalgo,956-217-9290,,Criminal Defense,PO Box 1233,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Brandy Wingate Voss, PLLC",https://www.brandyvosslaw.com/,,,Edinburg,TX,Hidalgo,956-688-9033,info@brandyvosslaw.com,Criminal Defense,208 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of J. Enereo Bazan,,,,Edinburg,TX,Hidalgo,,,Criminal Defense,501 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Rodolfo ""Rudy"" Ruiz, PLLC",https://mycarcrashattorney.com/,,,Edinburg,TX,Hidalgo,956-306-2066,jane@framer.com,Personal Injury,519 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Rodriguez & Rodriguez,https://www.raulrudyrodriguezlaw.com/,,,Edinburg,TX,Hidalgo,956-380-2117,,Criminal Defense,324 W University Dr,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
"Law office of A. Andre Maldonado, PLLC",,,,Edinburg,TX,Hidalgo,956-305-8888,,Criminal Defense,1209 S 10th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law office of Florencio Lopez,,,,Edinburg,TX,Hidalgo,956-393-9603,,Criminal Defense,1409 SOUTH 9TH STREET STE 104,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law offices of Carlos Quintana, P.C.",,,,Edinburg,TX,Hidalgo,956-687-9729,,Criminal Defense,135 Paseo Del Prado Ave Ste 9,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Law offices of M. Mario Garcia, P.C.",,,,Edinburg,TX,Hidalgo,956-661-8025,,Criminal Defense,214 W Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law offices of Reginaldo Ramirez,,,,Edinburg,TX,Hidalgo,956-521-9811,,Criminal Defense,PO Box 1347,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Law offices of Willie McAllen,,,,Edinburg,TX,Hidalgo,956-383-2143,,Criminal Defense,2102 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Lesslie L. Eanes, Attorney at Law",,,,Edinburg,TX,Hidalgo,956-720-4498,,Real Estate,4740 S. Jackson Rd.,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Leticia Lopez,,,,Edinburg,TX,Hidalgo,956-318-2080,,Criminal Defense,100 North Closner 7th Floor 389th Court,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Lewis Pena Falcon & Cook,,,,Edinburg,TX,Hidalgo,956-383-4951,,Real Estate,3111 W Freddy Gonzalez Dr,78539,McAllen-Edinburg-Mission,2,3,2026-09-13,State Bar of Texas Member Directory
"Linebarger Goggan Blair & Sampson, LLP",https://www.lgbs.com/,,,Edinburg,TX,Hidalgo,956-383-4500,cmsmedia@lgbs.com,General,1512 S Lone Star Way,78539,McAllen-Edinburg-Mission,4,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lone Star Defenders Office,,,,Edinburg,TX,Hidalgo,956-393-0635,,Criminal Defense,700 S Mon Mack Rd Unit K,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Lorin Connor Looney Runnels,,,,Edinburg,TX,Hidalgo,956-383-7032,,General,PO Box 118,78540,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Magdalena Garza Hinojosa,,,,Edinburg,TX,Hidalgo,,,Criminal Defense,PO Box 4266,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Maldonado Law,,,,Edinburg,TX,Hidalgo,956-381-4600,,Criminal Defense,209 E University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Mariano Guerra,,,,Edinburg,TX,Hidalgo,956-292-7607,,Criminal Defense,100 E Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mark Anthony Salinas,,,,Edinburg,TX,Hidalgo,956-929-1570,,Criminal Defense,310 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Marla Cuellar,,,,Edinburg,TX,Hidalgo,956-318-2270,,Criminal Defense,100 N Closner,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Martinez & Dieterich Legal Group,,,,Edinburg,TX,Hidalgo,956-289-2199,,Personal Injury,11900 N 26th St Ste 200,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory
Mary Angeline Alvarez,,,,Edinburg,TX,Hidalgo,,,General,100 E Cano St,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Melinda Diaz Attorney at Law,,,,Edinburg,TX,Hidalgo,956-383-2011,,Criminal Defense,3907 S Sugar Rd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Melisandra Mendoza,,,,Edinburg,TX,Hidalgo,956-257-3717,,Criminal Defense,1420 S 10th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Michael L. Garza Law Firm, P.L.L.C.",,,,Edinburg,TX,Hidalgo,956-380-1421,,Criminal Defense,511 W University Dr,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory
National Border Patrol Council (NBPC),,,,Edinburg,TX,Hidalgo,956-686-7980,,Criminal Defense,4179 Crosspoint Blvd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Neil Ernest Norquest,,,,Edinburg,TX,Hidalgo,956-369-5423,,General,1221 N Sugard Rd,78541,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Nereyda Morales-Martinez, Attorney at Law",,,,Edinburg,TX,Hidalgo,956-686-4229,,Criminal Defense,320 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Office of Chief Counsel,,,,Edinburg,TX,Hidalgo,,,General,U.S. Customs and Border Protection 4400 S. Expressway 281,78542,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Orlando Javier Esquivel,,,,Edinburg,TX,Hidalgo,956-318-2900,,General,100 N Closner Blvd Fl 430,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Oxford & Gonzalez,,,,Edinburg,TX,Hidalgo,956-383-5654,ric@oxfordandgonzalez.com,Personal Injury,124 S 12th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"PALMA LAW, PLLC",https://palmalaw.com/,,,Edinburg,TX,Hidalgo,575-222-2222,,General,509 S Closner Blvd,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"PLM & Associates, PLLC",https://www.plmlawgroup.com/,,,Edinburg,TX,Hidalgo,956-287-0555,contact@plmlawgroup.com,Criminal Defense,218 W Cano St,78539,McAllen-Edinburg-Mission,5,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Palacios Thompson, P.C.",https://pgtlawfirm.com/,,,Edinburg,TX,Hidalgo,956-318-0507,,Criminal Defense,2724 W Canton Rd,78539,McAllen-Edinburg-Mission,5,4,2026-09-13,State Bar of Texas Member Directory; manual verified search
Palker Law Firm,https://palkerlaw.com/,,,Edinburg,TX,Hidalgo,956-320-0270,,Personal Injury,4428 S McColl Rd,78539,McAllen-Edinburg-Mission,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Patricia Yvonne Ocana-Olivarez,,,,Edinburg,TX,Hidalgo,956-292-7036,,General,100 N. Closner County Court at Law No. 9,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Perez Renteria, PLLC",,,,Edinburg,TX,Hidalgo,956-668-1181,,Immigration,5125 S McColl Rd Ste A,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Prestia & Ornelas,,,,Edinburg,TX,Hidalgo,956-383-6251,,Estate Planning,PO Box 876,78540,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Rachel Marie McDonald,,,,Edinburg,TX,Hidalgo,,,General,4400 S Expressway 281,78542,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
Ramon Law Firm,https://ramonlegal.com/,,,Edinburg,TX,Hidalgo,956-627-3070,jim@ramonlegal.com,Criminal Defense,1506 S Lone Star Way Ste 5A,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Ramon Worthington Cantu, P.L.L.C.",https://ramonworthington.com/,,,Edinburg,TX,Hidalgo,956-294-4800,,Personal Injury,1506 S Lone Star Way Ste 5,78539,McAllen-Edinburg-Mission,5,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rebecca Leah Villanueva,,,,Edinburg,TX,Hidalgo,956-731-0118,,Personal Injury,"204 E. Cano St., #418",78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Rebecca Marie Saldana,,,,Edinburg,TX,Hidalgo,,,General,100 E. Cano,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Rebecca Vela, PC",,,,Edinburg,TX,Hidalgo,956-513-1176,,Personal Injury,PO Box 4139,78540,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Rene Ramirez Law, PLLC",https://rramirezlaw.com/,,,Edinburg,TX,Hidalgo,956-778-4886,,Criminal Defense,204 E Cano St Ste 3.102,78539,McAllen-Edinburg-Mission,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Resnick & Louis, P.C.",https://rlattorneys.com/,,,Edinburg,TX,Hidalgo,956-284-6171,aleff@rlattorneys.com,Personal Injury,204 E Cano St,78539,McAllen-Edinburg-Mission,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Richard Garza,,,,Edinburg,TX,Hidalgo,956-316-1088,,Criminal Defense,4610 S Closner Blvd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Richard R Alamia Attorney at Law,https://www.alamia.lawyer/,,,Edinburg,TX,Hidalgo,956-381-5766,,Criminal Defense,619 S 12th Ave,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert M. Capello,,,,Edinburg,TX,Hidalgo,956-381-5868,,Criminal Defense,106 S 12th Ave Ste 111,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Rogers Legal Group PLLC,,,,Edinburg,TX,Hidalgo,956-279-9298,,Criminal Defense,204 E Cano St,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; Justia
Rolando Garza,,,,Edinburg,TX,Hidalgo,956-318-1102,,Criminal Defense,310 W University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
"Salinas & Associates, PC",,,,Edinburg,TX,Hidalgo,956-686-0715,,Criminal Defense,"135 Paseo Del Prado, Ste. 5",78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
Sandra L. Martinez Attorney and Counselo,,,,Edinburg,TX,Hidalgo,956-992-8800,,Estate Planning,3525 W Freddy Gonzalez Dr Ste B,78539,McAllen-Edinburg-Mission,2,1,2026-09-13,State Bar of Texas Member Directory
Santos Maldonado,https://www.santosmaldonadolaw.com/,,,Edinburg,TX,Hidalgo,956-381-4600,smjlawoffice@yahoo.com,Criminal Defense,209 E University Dr,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sergio J. Valdez,,,,Edinburg,TX,Hidalgo,956-292-7780,,General,100 N. Closner,78539,McAllen-Edinburg-Mission,4,1,2026-09-13,State Bar of Texas Member Directory
"Sergio Munoz, Jr. Attorney at Law, P.C.",,,,Edinburg,TX,Hidalgo,956-381-5555,,Criminal Defense,1110 S Closner Blvd,78539,McAllen-Edinburg-Mission,5,1,2026-09-13,State Bar of Texas Member Directory
