law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of James W. Woltz,,,,Friendswood,TX,Galveston,281-482-2995,,Criminal Defense,907 S Friendswood Dr Ste 219,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jana Landry,,,,Friendswood,TX,Galveston,281-218-8844,,Personal Injury,1560 W Bay Area Blvd Ste 130,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Jerome Karam,,,,Friendswood,TX,Galveston,281-482-7233,,Personal Injury,308 W Parkwood Ave Ste 104A,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Lorri Meraz Grabowski,,,,Friendswood,TX,Galveston,713-471-3774,,Employment Law,2312 Dolan Springs Ln,77546,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Ray Vazquez, PLLC",https://www.rayvazquezlaw.com/,,,Friendswood,TX,Galveston,832-343-8023,info@rayvazquezlaw.com,Criminal Defense,1620 S Friendswood Dr Ste 288A,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Ryan Snider,,,,Friendswood,TX,Galveston,281-819-2728,,Criminal Defense,PO Box 2359,77549,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of S. C. Nallie-Courtney,https://friendswood-lawyer.com/,,,Friendswood,TX,Galveston,281-648-4341,,Estate Planning,PO BOX 1973,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Thad Davis, PLLC",,,,Friendswood,TX,Galveston,,,Estate Planning,PO Box 2297,77549,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of David L. Thornton,https://thorntonlawfirm.com/,,,Friendswood,TX,Galveston,281-482-1800,,Personal Injury,699 S Friendswood Dr Ste 105,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lisa Jane Kaufman,,,,Friendswood,TX,Galveston,832-646-4766,,Estate Planning,505 W Spreading Oaks Ave,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Llorente Law, P.C.",,,,Friendswood,TX,Galveston,281-724-0680,,Estate Planning,830 S Friendswood Dr Ste A,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Madeleine Westrup Law,https://mwestruplaw.com/,,,Friendswood,TX,Galveston,281-764-2275,mwestrup@mwestruplaw.com,Criminal Defense,17130 Townes Road Ste. A,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marcus Eugene Faubion,,,,Friendswood,TX,Galveston,281-482-9931,,Civil Litigation,PO Box 1283,77549,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Martin Walton, Attorneys at Law",https://www.martinwaltonlaw.com/,,,Friendswood,TX,Galveston,713-773-2035,,Personal Injury,699 S Friendswood Dr Ste 106,77546,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Medearis Law Firm, PLLC",,,,Friendswood,TX,Galveston,281-954-6270,,General,1560 W Bay Area Blvd Ste 200,77546,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Melissa Louise Cooney,,,,Friendswood,TX,Galveston,713-515-4042,,General,PO Box 2028,77549,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Michael Derek Hansen,,,,Friendswood,TX,Galveston,,,Estate Planning,PO Box 86,77549,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Michael Gallevo Law, PLLC",http://www.michaelgallevolaw.com/,,,Friendswood,TX,Galveston,832-742-7511,mgallevo@michaelgallevolaw.com,Bankruptcy,3526 E Fm 528 Rd Ste 204,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Moore Law Firm TX, PLLC",,,,Friendswood,TX,Galveston,832-200-1200,,Estate Planning,3 Parkside Dr Ste 116,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
P. Bates Law PLLC,https://pbateslaw.com/,,,Friendswood,TX,Galveston,713-487-8660,,Employment Law,"1560 W. Bay Area Blvd., Suite 104",77546,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Pascoe Law Firm,,,,Friendswood,TX,Galveston,713-829-4317,,Criminal Defense,1414 S Friendswood Dr Ste 216,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
R. Michael Smyrl,,,,Friendswood,TX,Galveston,713-502-3345,,Personal Injury,3 Falling Leaf Ct.,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Raul Magallanes,,,,Friendswood,TX,Galveston,,,General,PO Box 1840,77549,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Richard James Woodward,,,,Friendswood,TX,Galveston,,,Civil Litigation,PO Box 180,77549,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Richmond Law Firm,https://richmondpllc.com/,,,Friendswood,TX,Galveston,281-992-1600,lacey@richmondpllc.com,Personal Injury,211 E Parkwood Ave Ste 104,77546,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Rizwan Ali Shah,,,,Friendswood,TX,Galveston,713-822-4303,,Criminal Defense,820 S Friendswood Dr Ste 203E,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert Joseph Barfield,,,,Friendswood,TX,Galveston,713-941-1329,,Criminal Defense,PO Box 1306,77549,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert Sean Head,,,,Friendswood,TX,Galveston,281-903-0407,,General,PO Box 893,77549,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sanders Law PLLC,https://www.sanderstxlaw.com/,,,Friendswood,TX,Galveston,713-489-5052,,Personal Injury,P.O. Box 2086,77549,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Saunders Litigation, PLLC",https://www.saunderslitigation.com/,,,Friendswood,TX,Galveston,832-336-8633,rebekah@saunderslitigation.com,Criminal Defense,1506 E Winding Way Dr Ste 604,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Schilter Law Firm,,,,Friendswood,TX,Galveston,,,Personal Injury,2 Parkside Dr Ste 102,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Sondra Kaighen,,,,Friendswood,TX,Galveston,,,General,PO Box 1928,77549,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Steve O. Gonzalez, PLLC",https://www.stevegonzalez.com/,,,Friendswood,TX,Galveston,281-585-1999,,Criminal Defense,17131 Townes Rd,77546,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Stevens Law Firm,https://coinfraud.com/,,,Friendswood,TX,Galveston,409-880-9714,coin.fraud@stevens.law,Personal Injury,PO Box 1187,77549,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Sundermeyer, Esq., PLLC",,,,Friendswood,TX,Galveston,346-221-3260,,Estate Planning,3526 E Fm 528 Rd Ste 206,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The Dayton Law Firm, PLLC",https://www.daytonfirm.com/,,,Friendswood,TX,Galveston,281-993-3769,,Personal Injury,"907 S. Friendswood Drive, Suite 210",77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Kirklin Law Firm PC,,,,Friendswood,TX,Galveston,713-571-8300,,Personal Injury,607 Linkwood St,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Ethan Baker, PLLC",https://thebakerfirm.com/,,,Friendswood,TX,Galveston,281-993-8192,ebaker@thebakerfirm.com,Civil Litigation,PO Box 309,77549,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Sandra Wann, PLLC",,,,Friendswood,TX,Galveston,832-247-2939,,Estate Planning,PO Box 1137,77549,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"The LeMay Firm, PLLC",,,,Friendswood,TX,Galveston,254-644-3081,,Civil Litigation,902 Cactus Ridge Ct,77546,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Rhame Law Firm, PLLC",,,,Friendswood,TX,Galveston,832-314-4630,,Civil Litigation,227 E Edgewood Dr,77546,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Talley Law Firm, PLLC",,,,Friendswood,TX,Galveston,832-889-3229,,General,PO Box 197,77549,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Torok Law Firm, PC",,,,Friendswood,TX,Galveston,832-481-9095,,General,1414 S Friendswood Dr Ste 226,77546,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Timothy Aaron Gernand,,,,Friendswood,TX,Galveston,281-786-6235,,Workers' Compensation,3218 Duchess Park Ln,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Whalen Law PLLC,,,,Friendswood,TX,Galveston,713-960-2003,,Real Estate,1702 Brill Dr,77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Wm. J. Philbin, Attorney",,,,Friendswood,TX,Galveston,832-563-7647,,Estate Planning,"105 Stonesthrow Ave, Ste/ 306",77546,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
broch,,,,Friendswood,TX,Galveston,281-482-3449,,Criminal Defense,902 S Friendswood Dr Ste C,77546,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"del Pozo Law Group, PLLC",,,,Friendswood,TX,Galveston,713-562-1493,,General,206 Greenbriar Ave.,77546,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Agnew Law Office,https://www.billagnew.com/,,,Galveston,TX,Galveston,833-953-2455,agnewlawoffice@gmail.com,Criminal Defense,1023 21st St.,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Alec D. Beller,,,,Galveston,TX,Galveston,,,General,600 59th St Ste 1001,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Amanda Gunn,,,,Galveston,TX,Galveston,,,General,722 Moody Ave (6th Floor),77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Amy Slaughter, Attorney at Law",https://mapalaw.com/,,,Galveston,TX,Galveston,409-763-2481,,General,802 Rosenberg St,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Apffel Legal,https://www.apffellegal.com/,,,Galveston,TX,Galveston,409-744-3597,contact@apffellegal.com,General,104 Moody Ave,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Barbara E. Hartle,,,,Galveston,TX,Galveston,713-927-8227,,Estate Planning,7 Campeche Estates Dr.,77554,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Beeton Shabot , LLC",https://www.beetonshabot.com/,,,Galveston,TX,Galveston,409-765-9558,,Personal Injury,2200 Market St Ste 801,77550,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Black, Mann & Graham LLP",,,,Galveston,TX,Galveston,713-871-0005,,Real Estate,13739 Windlass Circle,77554,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Bonnie J. White,,,,Galveston,TX,Galveston,713-851-1251,,Civil Litigation,3503 Foremast Dr.,77554,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
C. G. Dibrell,,,,Galveston,TX,Galveston,409-739-0415,,General,144B Spanish Grant,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Campeche Cove,,,,Galveston,TX,Galveston,361-563-6042,,General,3428 Cove View Blvd Apt 836,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Carlos Garza, PLLC",,,,Galveston,TX,Galveston,409-765-5705,,Criminal Defense,1100 Rosenberg St,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Carly Heather Detrixhe,,,,Galveston,TX,Galveston,281-804-8043,,Personal Injury,"2122 Avenue K, REAR",77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Christiansen PLLC,https://brett.law/,,,Galveston,TX,Galveston,409-228-0965,,Estate Planning,"2121 Market Street, #10",77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Christopher H. Oxman,,,,Galveston,TX,Galveston,,,General,600 59th St.,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Cortigene Law Firm P.C.,https://cortigene.lawyer/,,,Galveston,TX,Galveston,409-572-6454,sc@cortigene.lawyer,Personal Injury,2121 Market St Ste 564,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Daniel Mark Richardson,,,,Galveston,TX,Galveston,409-692-6366,,Estate Planning,305 21st St Ste 246,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Darrell A. Apffel,,,,Galveston,TX,Galveston,409-744-3597,,Personal Injury,PO Box 1078,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
David Bowers,,,,Galveston,TX,Galveston,409-763-2800,,Real Estate,1400 25th Street,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
David M. Bond,,,,Galveston,TX,Galveston,832-421-5242,,Civil Litigation,6341 Stewart Rd PMB 345,77551,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
David Mainard Buergler,,,,Galveston,TX,Galveston,,,Personal Injury,111 Trout St,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Diana G. Bertini, Attorney at Law",https://www.galtexlaw.com/,,,Galveston,TX,Galveston,409-941-9000,,Estate Planning,PO Box 3298,77552,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Douglas R. Little,,,,Galveston,TX,Galveston,713-275-2069,,Employment Law,3503 Foremast Dr,77554,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Doyle Law Firm,https://doylelawfirm.net/,,,Galveston,TX,Galveston,409-744-9783,%20phutto@doylelawfirm.net,Estate Planning,6710 Stewart Rd Ste 300,77551,Houston,2,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Edmonson Law,,,,Galveston,TX,Galveston,409-744-0816,,Estate Planning,1411 39th St,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Eiland & Bonnin, PC",https://www.eilandandbonnin.com/,,,Galveston,TX,Galveston,409-763-3260,info@eilandlaw.com,Personal Injury,2200 Market St Ste 501,77550,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Faus Law Firm,https://fauslaw.com/,,,Galveston,TX,Galveston,409-795-1459,,Criminal Defense,711 59th St,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Former Pres. TYLA & Former Dir. SBOT (Executive Committee),,,,Galveston,TX,Galveston,,,General,65 Colony Park Circle,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Gerson,,,,Galveston,TX,Galveston,,,Criminal Defense,PO Box 2561,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Greer, Herz & Adams, LLP",https://www.greerherz.com/,,,Galveston,TX,Galveston,409-797-3200,info@greerherz.com,Real Estate,2525 S Shore Blvd Ste 203,77550,Houston,2,18,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Greg Neal Russell,,,,Galveston,TX,Galveston,409-497-4743,,Criminal Defense,711 59th St,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Gregory B. Cagle,,,,Galveston,TX,Galveston,713-489-4789,,Criminal Defense,9219 Jamaica Beach 16502 Tampico Way,77554,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Gulf Copper LLC,,,,Galveston,TX,Galveston,409-941-6285,,Civil Litigation,2920 Todd Rd,77554,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Hernandez Law Office,,,,Galveston,TX,Galveston,409-939-4546,,Real Estate,PO Box 16924,77552,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Hill & Hill P.C. Law Firm,,,,Galveston,TX,Galveston,713-688-6318,,Civil Litigation,2116 Church St,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
HireRight,,,,Galveston,TX,Galveston,214-717-1013,,Employment Law,1909 Avenue L,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Hodge Law Firm,https://www.hodgefirm.com/,,,Galveston,TX,Galveston,409-762-5000,wpratt@hodgefirm.com,Personal Injury,1301 Market St,77550,Houston,5,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Holly Cooper Roell,,,,Galveston,TX,Galveston,409-789-3339,,General,6341 Stewart Rd PMB 177,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
James N. Schweitzer,,,,Galveston,TX,Galveston,409-789-1840,,Estate Planning,222 22nd St Ste 205,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Jeannie M. Urbani, JD, MBA - Attorney at Law",https://urbanilaw.com/,,,Galveston,TX,Galveston,409-256-1699,jurbani@urbanilaw.com,Estate Planning,1605 23rd St,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jeff Kilgore Law Office,,,,Galveston,TX,Galveston,409-939-6924,,Estate Planning,214 Barracuda Ave,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Jeffrey Gelb,,,,Galveston,TX,Galveston,409-763-0004,,Criminal Defense,2209 Ave K,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Joe Tramonte Realty,,,,Galveston,TX,Galveston,409-765-9837,,Real Estate,1802 Broadway St Ste 206,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
John D. Kinard,,,,Galveston,TX,Galveston,409-766-2408,,General,"600 59th Street, Suite 4001",77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
John Harris Campbell,,,,Galveston,TX,Galveston,409-763-6577,,Estate Planning,2200 Market St Ste 804,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Joseph Neal Ring,,,,Galveston,TX,Galveston,,,General,1719 Market St,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Justin Samuel Winget,,,,Galveston,TX,Galveston,832-481-3365,,Employment Law,PO Box 2273,77553,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Kelton Scott Munch,,,,Galveston,TX,Galveston,,,Criminal Defense,600 59th St # 1001,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kevin C Rekoff,,,,Galveston,TX,Galveston,409-763-0777,,Criminal Defense,710 19th St,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kimberly Ann Willett Sullivan,,,,Galveston,TX,Galveston,409-766-2251,,Estate Planning,600 59th St,77551,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
LAW OFFICES OF MICHAEL DUNCAN,,,,Galveston,TX,Galveston,713-206-8991,,Personal Injury,801 E Beach Dr # 1806 Bc,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Lauren Ashley Akers,,,,Galveston,TX,Galveston,,,General,1709 Church Street,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Firm of Donnie Quintanilla, PLLC",,,,Galveston,TX,Galveston,281-915-1201,,Criminal Defense,P.O. Box 17162,77552,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Firm of Gregg Saxe,,,,Galveston,TX,Galveston,713-530-8686,,Civil Litigation,515 13th St,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Firm of Tot Kim Le,,,,Galveston,TX,Galveston,713-226-7007,,Criminal Defense,PO Box 16707,77552,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Firm of William E. Rankin, PLLC",,,,Galveston,TX,Galveston,713-306-3438,,Employment Law,3406 Binnacle Ct,77554,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Shelby E Scott,,,,Galveston,TX,Galveston,409-770-0281,,Criminal Defense,527 21st St # 234,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Angel E Hagmaier,,,,Galveston,TX,Galveston,409-457-8284,,Personal Injury,1801 21st Street,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Bryan French,,,,Galveston,TX,Galveston,409-599-3234,,Real Estate,4191 Pirates Beach,77554,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Christopher Johnsen,,,,Galveston,TX,Galveston,409-765-7870,,Employment Law,PO Box 2510,77553,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Eric R. Little,https://www.erllaw.com/,,,Galveston,TX,Galveston,888-404-0777,,Criminal Defense,2121 Market St # 514,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Julia C. Hatcher,,,,Galveston,TX,Galveston,409-599-6685,,Criminal Defense,1622 Campbell Ln,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Margaret T. Hindman,,,,Galveston,TX,Galveston,409-770-9797,,Criminal Defense,PO Box 517,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Michelle R. Eddington,,,,Galveston,TX,Galveston,409-500-0980,,Estate Planning,601 23rd St PO Box 55,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Mike Guarino,http://mikeguarinolaw.com/,,,Galveston,TX,Galveston,409-744-3597,mikeguarinolaw@gmail.com,Personal Injury,104 Moody Avenue (21st St.) Suite 101 P.O. Box 1078,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Miles M. Whittington, Sr",,,,Galveston,TX,Galveston,409-762-8960,,Criminal Defense,104 21st St Ste 1,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ramzey Zein-Eldin,,,,Galveston,TX,Galveston,409-744-4357,,Criminal Defense,6511 Stewart Rd Ste 4,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices Of James W. George,,,,Galveston,TX,Galveston,512-415-5525,,Personal Injury,1423 Ball Street,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Arabia Vargas & Lori Bindseil,,,,Galveston,TX,Galveston,210-378-4706,,General,7 Campeche Estates Dr,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Practice of Pedro P. Ruiz,,,,Galveston,TX,Galveston,409-740-1111,,Criminal Defense,1813 61st St,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law office of Toby C. Wilkinson P.C.,,,,Galveston,TX,Galveston,,,Criminal Defense,3019 Tern Dr,77551,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lindil Carol Fowler,,,,Galveston,TX,Galveston,,,General,1502 17th street,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Lindsay Jewel Glover,,,,Galveston,TX,Galveston,,,General,2201 Market St Fl 3,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Lou Kleinman,,,,Galveston,TX,Galveston,713-681-5277,,General,801 E Beach Dr Unit Bc2503,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Mallia Mediation & Arbitration, LLC",,,,Galveston,TX,Galveston,,,General,Same as home address,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Mark Diaz & Associates,https://texascriminaljustice.com/,,,Galveston,TX,Galveston,409-515-6170,,Criminal Defense,719 59th St,77551,Houston,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mark Steven Virovatz,,,,Galveston,TX,Galveston,832-576-3241,,Criminal Defense,527 Moody Ave Ste 105,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Mark W. Stevens,,,,Galveston,TX,Galveston,409-765-6306,,Criminal Defense,PO Box 16138,77552,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Matthew Gustav Knebel,,,,Galveston,TX,Galveston,409-761-4056,,General,2200 Market St Ste 300,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Max Sukiennik,,,,Galveston,TX,Galveston,409-392-5205,,Estate Planning,P.O. Box 16333,77552,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"McFatridge & Associates, P.C.",https://www.mbslawyer.com/,,,Galveston,TX,Galveston,409-766-7966,,Estate Planning,2228 Mechanic St Ste 200,77550,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
McGuire Injury Law PLLC,https://mcguireinjurylaw.com/,,,Galveston,TX,Galveston,281-286-9100,,Personal Injury,2402 Market St,77550,Houston,5,2,2026-09-13,State Bar of Texas Member Directory
McLeod Alexander Et Al,https://mapalaw.com/,,,Galveston,TX,Galveston,409-763-2481,,Personal Injury,PO Box 629,77553,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"McLeod, Alexander, Powel & Apffel, P.C.",https://mapalaw.com/,,,Galveston,TX,Galveston,409-763-2481,,Personal Injury,PO Box 629,77553,Houston,5,11,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Melcer & Sullivan, PLLC",https://www.melcersullivan.com/,,,Galveston,TX,Galveston,409-766-0503,hannah@melcersullivan.com,Estate Planning,PO Box 2205,77553,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Melissa Sampson, Mediator & Attorney at Law",,,,Galveston,TX,Galveston,,,General,PO Box 16153,77552,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Meredith Lynette Canada,,,,Galveston,TX,Galveston,832-239-7005,,General,13 Porch St,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Michael F. Miller,,,,Galveston,TX,Galveston,409-761-0219,,General,7754 Beaudelaire Circle,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Mike N Cokins Attorney,,,,Galveston,TX,Galveston,713-304-1737,,General,7000 Seawall Blvd. #1113,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Mills Shirley LLP,https://millsshirley.com/,,,Galveston,TX,Galveston,409-761-4001,,Personal Injury,PO Box 1943,77553,Houston,5,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Moran Consulting,,,,Galveston,TX,Galveston,713-818-5994,,Real Estate,1719 Avenue L,77550,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
"Moser Taboada, LLP",https://mtiplaw.com/,,,Galveston,TX,Galveston,732-935-7100,info@mtiplaw.com,General,4149 Pirates Bch Ste 115,77554,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nancy L. Wingstrom,,,,Galveston,TX,Galveston,,,Employment Law,1916 Postoffice St.,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Norman J. Riedmueller,,,,Galveston,TX,Galveston,832-453-8800,,Civil Litigation,1619 Tremont St Apt 1,77550,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
O'Brien Law,,,,Galveston,TX,Galveston,832-315-5818,,General,PO Box 16972,77552,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Of Counsel, Kherkher & Garcia",https://www.kherkhergarcia.com/,,,Galveston,TX,Galveston,713-861-3100,,Criminal Defense,2101 Mechanic St Ste 228,77550,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Overhouse Law, P.L.L.C.",,,,Galveston,TX,Galveston,713-449-5579,,General,6341 Stewart Rd PMB 170,77551,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Paula Glynn Freeman,,,,Galveston,TX,Galveston,713-201-6714,,General,4109 Avenue S 1/2,77550,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
