law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
The Lerner Law Firm PA,,,,Leawood,KS,Johnson,913-530-6490,your@email.com,Family Law,"5280 W. 115th Place, Ste 115",66211,Kansas City,4,1
"The Owens Law Firm, L.L.C.",http://www.owens-lawfirm.com,,,Leawood,KS,Johnson,(913) 387-5503,,General,11115 Ash St,66211,Kansas City,4,
The Perkin Law Firm LC,https://www.perkinlawkc.com,,,Leawood,KS,Johnson,913-220-3872,,Personal Injury,11709 Roe Ave Ste D185,66211,Kansas City,5,1
"The Reynolds Law Firm, LLC",https://www.whrlawfirm.com,,https://www.martindale.com/by-location/kansas-lawyers/,Leawood,KS,Johnson,,,Family Law,,,Kansas City,4,
The Worstell Law Firm,https://www.worstellfirm.com/,,,Leawood,KS,Johnson,913-354-5662,,Family Law,10601 Mission Rd Ste 250,66206,Kansas City,4,1
"Thomas F. McGraw III, Chartered",,,,Leawood,KS,Johnson,913-469-6000,thomasfmcgraw@sbcglobal.net,Criminal Defense,"11111 Nall Avenue, Ste 205",66211,Kansas City,5,1
Thomas K. Jones,,,,Leawood,KS,Johnson,(913) 359-6262,,Business Law,,,Kansas City,2,
Tina Louise Cox,,,,Leawood,KS,Johnson,(833) 303-9663,,Family Law,,,Kansas City,4,
Transportation Lawyers Association,https://www.translaw.org/Pages/default.aspx,,,Leawood,KS,Johnson,(913) 895-4615,,General,4400 College Blvd,66211,Kansas City,4,
Aaron Christopher McKee,http://www.mckee-law.com,,,Lenexa,KS,Johnson,913-219-0652,,Workers' Compensation,13970,66215,Kansas City,5,
"Barbara E. Hecht, P.C.",https://www.barbarahecht.com,,,Lenexa,KS,Johnson,(913) 766-5793,akbar.baig@thomsonreuters.com,Criminal Defense,3425 West 95th Street,,Kansas City,5,
Bloom Legal Advisors,https://bloomlegaladvisors.com/,https://www.google.com/maps/place/?q=place_id:ChIJjSudNceVwIcRIB8UQetfpKs,,Lenexa,KS,Johnson,(913) 954-5151,hello@bloomlegalkc.com,Family Law,8700 Monrovia #310,66215,Kansas City,4,
BridgeBuilder Tax + Legal Services,http://www.bbtaxlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJUU03ZrmUwIcR0KAfRbtWYFs,,Lenexa,KS,Johnson,(913) 492-6008,,Estate Planning,9325 Pflumm Rd,66215,Kansas City,2,1
Bright Bankruptcy Firm,http://www.brightbk.com/lenexa-kansas-bankruptcy-attorney/,,,Lenexa,KS,Johnson,(913) 353-5600,,General,8889 Bourgade St,66219,Kansas City,4,
Burlis Lawson Group,http://www.burlislawson.com,,,Lenexa,KS,Johnson,(913) 599-2210,,General,8861 Long St,66215,Kansas City,4,
Carl E. Cornwell Attorney At Law,https://www.carlcornwell.com,,,Lenexa,KS,Johnson,(913) 712-0459,,Criminal Defense,"142 North Cherry Street, Suite 100",,Kansas City,5,
Crabtree Law Offices,https://www.jimcrabtreelaw.com,,,Lenexa,KS,Johnson,(913) 708-8582,,Personal Injury,13420 Santa Fe Trail Dr,66215,Kansas City,5,
David S. Adams,,,,Lenexa,KS,Johnson,(913) 215-5133,,Personal Injury,,,Kansas City,5,
"Dickson & Pope, PA",http://dicksonandpope.com,,,Lenexa,KS,Johnson,913-387-5510,,Personal Injury,19518 West 100th Terrace,66220,Kansas City,5,
EDELMAN & THOMPSON Law Firm,https://edelmanthompson.com/kansas-city-personal-injury-lawyers/,https://www.google.com/maps/place/?q=place_id:ChIJHUYqWquUwIcR1V_Xh4nmVj8,,Lenexa,KS,Johnson,(913) 599-1800,estrautman@etkclaw.com,Personal Injury,8700 Monrovia #310,66215,Kansas City,5,
Girard Immigration Law LLC,https://girardimmigration.com/,https://www.google.com/maps/place/?q=place_id:ChIJyykLzg2VwIcRBHh3LF6cqp8,,Lenexa,KS,Johnson,(913) 210-0939,info@girardimmigration.com,Immigration,12345 W 95th St Suite #200,66215,Kansas City,2,1
Goodenow Law,http://www.goodenowlaw.com/contact.html,,,Lenexa,KS,Johnson,(913) 648-9994,,General,8650 Candlelight Ln,66215,Kansas City,4,
Hamilton Law Firm LLC,https://www.lenexalaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJd5rWu7uUwIcR6_VyJe52w1U,,Lenexa,KS,Johnson,(913) 647-7512,patrick@lenexalaw.com,Personal Injury,8700 Monrovia #310,66215,Kansas City,5,1
"Heartland Coca-Cola Bottling Company, LLC",https://www.heartlandlawfirm.com/,,,Lenexa,KS,Johnson,816-601-5205,,Estate Planning,9801 Industrial Blvd,66215,Kansas City,2,1
Hinkle Law Firm LLC,http://www.hinklaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJHcFAL-LqwIcRXqoNH1zD7Sw,,Lenexa,KS,Johnson,(913) 345-9205,enamee@hinklaw.com,Personal Injury,8711 Penrose Ln #400,66219,Kansas City,5,9
"Hodges Law Firm, CHTD.",http://www.hodgeslawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJaWmPubuUwIcR71BpQEBi8mM,,Lenexa,KS,Johnson,(913) 888-7100,mikehodges@hodgeslawfirm.com,Personal Injury,13420 Santa Fe Trail Dr,66215,Kansas City,5,
James W. Lusk Law Office,https://www.jameslusk.com,,,Lenexa,KS,Johnson,(913) 599-5373,,Family Law,8725 Rosehill Rd Ste 105,66215,Kansas City,4,3
Joseph W. Booth,https://www.boothfamilylaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ3UI4bFTrwIcR_O13APXWpaI,,Lenexa,KS,Johnson,(913) 469-5300,,General,11900 W 87th St Pkwy #225,66215,Kansas City,4,
Kansas DUI Attorney Reviews - Repsight,,,,Lenexa,KS,Johnson,,emailsupport@repsight.com,DUI,,,Kansas City,5,
"Kathy L. Armstrong, Attorney at Law",,,,Lenexa,KS,Johnson,913-481-3888,,Family Law,"Commerce Bank Building, 8700 Monrovia St Ste 310",66215-3500,Kansas City,4,1
Kelly Law Firm,http://www.thekellylawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJ_8c8NYfrwIcRZB-ZOMMjMw0,,Lenexa,KS,Johnson,(913) 451-1119,,Family Law,11900 W 87th St Pkwy #250,66215,Kansas City,4,
Laura K Simpson Law Office,http://www.divorcelawyerolathe.com,https://www.google.com/maps/place/?q=place_id:ChIJjQGhYKuUwIcRNYIKm-Dxbg0,,Lenexa,KS,Johnson,(913) 534-0810,,General,13612 W 75th Terrace,66215,Kansas City,4,
Law Office of Jon Clayton,http://www.jonclaytonlaw.com,,,Lenexa,KS,Johnson,(913) 708-8590,jc@ihelpkc.com,General,13420 Santa Fe Trail Dr,66215,Kansas City,4,
Law Office of Judith Hedrick,http://www.hedrickdivorcelaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJbdFIvKiUwIcR4Tdeak8QDis,,Lenexa,KS,Johnson,(913) 492-8888,,General,13030 W 87th St Pkwy #101,66215,Kansas City,4,1
"Law Office of Steven R. Rebein, LC",,https://www.google.com/maps/place/?q=place_id:ChIJIcXUY4GUwIcR862B4A8Wy7k,,Lenexa,KS,Johnson,(913) 888-4800,,Criminal Defense,8700 Monrovia #310,66215,Kansas City,5,
"Law Office of Tracey D. Johnson, LLC",https://www.traceyjohnsonlaw.com,https://www.google.com/maps/place/?q=place_id:ChIJbVuF7oCUwIcR7GWUfKBkvbQ,,Lenexa,KS,Johnson,(913) 499-0422,,General,12760 W 87th St Pkwy #108,66215,Kansas City,4,
Law Offices,http://kuhllaw.com,,,Lenexa,KS,Johnson,,,General,11256 Strang Line Rd,66215,Kansas City,4,
Leonard Allen Hall,,,,Lenexa,KS,Johnson,(913) 286-1115,,Family Law,,,Kansas City,4,
Lg Hoodenpyle Law Office LLC,https://www.lglawoffice.com/,,,Lenexa,KS,Johnson,913-406-4090,,Personal Injury,15621 W 87th St Pkwy #132,66219,Kansas City,5,1
Lickteig Law Firm,https://lickteiglawfirm.com/,,,Lenexa,KS,Johnson,913-894-1090,ted@lickteiglaw.com,Workers' Compensation,12760 W 87th Street Pkwy,66215,Kansas City,5,2
Mann Law Firm P.A.,https://mannlawfirmkc.com,,,Lenexa,KS,Johnson,(913) 730-6266,,General,8700 Monrovia St Ste 310,66215,Kansas City,4,
McCartney Stucky LLC,http://mccartneystucky.com,,,Lenexa,KS,Johnson,816-994-4040,info@mc-stlaw.com,Personal Injury,8711 Penrose Ln Ste 310,66219,Kansas City,5,2
Michael Christian Duma,,,,Lenexa,KS,Johnson,(913) 361-5160,,Criminal Defense,,,Kansas City,5,
"Michael R. Lawless, P.A.",http://kcworkcompattorney.com,,,Lenexa,KS,Johnson,(913) 681-5566,271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,Personal Injury,13420 Santa Fe Trail Dr,66215,Kansas City,5,
"Patton & Dean, LLC",https://www.pattondean.com/?utm_source=GBPlisting&utm_medium=organic&utm_campaign=lenexa,https://www.google.com/maps/place/?q=place_id:ChIJyRz7camUwIcRbLLNC_RY80g,,Lenexa,KS,Johnson,(913) 203-4786,,Bankruptcy,8643 Hauser Ct #235,66215,Kansas City,2,1
"Patton and Patton, Lenexa",https://joepatton.com/lenexa-car-accident-lawyers/,https://www.google.com/maps/place/?q=place_id:ChIJk-yJRrWUwIcR7krwEdXIwk8,,Lenexa,KS,Johnson,(913) 228-1440,pattonandpatton@gmail.com,Personal Injury,8839 Long St,66215,Kansas City,5,
Ron D. Beal PA,,,,Lenexa,KS,Johnson,913-940-7607,,Personal Injury,9927 Redbud Ln,66220,Kansas City,5,1
Ryan B. Patton,https://www.pattonknipp.com,,,Lenexa,KS,Johnson,913-203-4786,,Bankruptcy,12760 W 87th St Pkwy. Suite 108,66215,Kansas City,2,
Ryan Stephan Ginie,,,,Lenexa,KS,Johnson,(913) 747-4118,,Criminal Defense,,,Kansas City,5,
Scott Christie Gyllenborg,,,,Lenexa,KS,Johnson,(913) 361-5855,,Criminal Defense,,,Kansas City,5,
"Summers & Johnson, P.C.",https://summersandjohnson.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Lenexa,KS,Johnson,816-640-4925,firm@summersandjohnson.com,Personal Injury,,,Kansas City,5,
"The Hanna Law Firm, LLC. ""The Wills, Trusts, and Probate Firm of Kansas""",http://www.hannalaw.attorney/,https://www.google.com/maps/place/?q=place_id:ChIJAQCwYKuUwIcRAlBPC9yRJBc,,Lenexa,KS,Johnson,(913) 647-7515,,Estate Planning,8700 Monrovia,66215,Kansas City,2,
The Law Office of Michael J. Joshi,http://joshilaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJHUYqWquUwIcRXS6A9bgyaIs,,Lenexa,KS,Johnson,(913) 227-0100,,Personal Injury,,66215,Kansas City,5,3
The Law Offices of Valerie L. Moore,https://www.vintonmoorelaw.com/,,,Lenexa,KS,Johnson,(913) 317-8999,,Family Law,15700 College Blvd,66219,Kansas City,4,
The Repp Law Firm,http://www.therepplawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJzVDYuNKVwIcRM-LFeqNrQj0,,Lenexa,KS,Johnson,(913) 667-0885,70330e0c-9266-441d-aaee-58b812c9a0a4@forward.levitate.ai,Personal Injury,8700 Monrovia #310,66215,Kansas City,5,
Trey Pettlon,,,,Lenexa,KS,Johnson,(913) 732-7876,,Criminal Defense,,,Kansas City,5,
Troppito Miller Griffin LLC,https://www.troppitomiller.com/,,,Lenexa,KS,Johnson,816-800-5527,flags@2x.png,Personal Injury,15621 W 87th St Pkwy #352,66219,Kansas City,5,1
WSM Law Kansas,https://www.wsm-law.com/kansas-city-family-lawyer/?utm_source=google&utm_medium=organic&utm_campaign=gmb_local_growthlab,https://www.google.com/maps/place/?q=place_id:ChIJUVb8x6DrwIcRhnAY1318n6w,,Lenexa,KS,Johnson,(913) 430-8837,,Family Law,8735 Rosehill Rd #140,66215,Kansas City,4,
"Zentner Law, P.A.",https://zentnerlaw.com,,,Lenexa,KS,Johnson,913-800-9529,general@zentnerlaw.com,Criminal Defense,PO Box 15387,66285-5387,Kansas City,5,1
"Donald F. McDonald, Jr. Attorney at Law",https://donaldlawoffice.com/,,,Merriam,KS,Johnson,816-694-6664,info@donaldlawoffice.com,Estate Planning,"8500 Shawnee Mission Pkwy, Ste L22",66202,Kansas City,2,1
Invention Protection Associates LLC,http://www.inventprotect.com/,https://www.google.com/maps/place/?q=place_id:ChIJRXe_zvfswIcR_AoNcuW3j8A,,Merriam,KS,Johnson,(913) 631-1096,help@inventprotect.com,Intellectual Property,6750 Antioch Rd,66204,Kansas City,1,1
John Ivan Law Office,http://www.johnivanlaw.com,https://www.google.com/maps/place/?q=place_id:ChIJy6jJi1XswIcReT2QblG6f7g,,Merriam,KS,Johnson,(913) 384-0370,,General,8600 Shawnee Mission Pkwy #308,66202,Kansas City,4,
Kolich Zachary A,https://www.workcompkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJEUGkQnvuwIcRuSXr9LDyA1o,,Merriam,KS,Johnson,(913) 362-5400,271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com,Personal Injury,8500 Shawnee Mission Pkwy Ste L6,66202,Kansas City,5,
Lowe Jon K,http://jlowe.com/,https://www.google.com/maps/place/?q=place_id:ChIJ84MwbRTtwIcRcJs_v7PvNTw,,Merriam,KS,Johnson,(913) 432-0863,mailbox@jlowe.com,Personal Injury,10020 W 52nd St,66202,Kansas City,5,
Shreefer Law Firm,https://shreeferlaw.com/contact-1,https://www.google.com/maps/place/?q=place_id:ChIJAQAwhRztwIcRw8ljuPvH_Qw,,Merriam,KS,Johnson,(913) 999-4526,karina@shreeferlaw.com,Civil Litigation,5820 Knox Ave,66203,Kansas City,3,
Tax Lawyers Today,http://www.taxlawyerstoday.com,,,Merriam,KS,Johnson,(888) 605-5616,,General,5800 Antioch Rd,66202,Kansas City,4,
Tax Settlement Lawyers,http://taxsettlementlawyers.net,,,Merriam,KS,Johnson,(888) 605-5612,,General,5800 Antioch Rd,66202,Kansas City,4,
"The Dodig Law Firm, LLC",https://dodiglaw.com,,,Merriam,KS,Johnson,816-434-5313,dodig@dodiglaw.com,Employment Law,1993 working at a prominent Midwest law firm. Michael moved his practice to his,,Kansas City,3,
About - The Law Office,https://attorneyisabel.com/about,,,Mission,KS,Johnson,(913) 777-4313,info@ipalawfirm.com,Immigration,50 States #,,Kansas City,2,
"At Paths Law Firm, we believe that peace of mind comes from",,,,Mission,KS,Johnson,816-524-7999,,Estate Planning,,,Kansas City,2,
"Bogart Immigration Law, LLC",http://bogartimmigrationlaw.com,,,Mission,KS,Johnson,(913) 831-4241,,General,5509 Foxridge Dr,66202,Kansas City,4,
Colby Rieke,http://www.colbyriekelaw.com,,,Mission,KS,Johnson,913-732-3517,,DUI,8600 Shawnee Mission Pkwy Suite 308,66202,Kansas City,5,
Complete Legal,https://completelegal.us/,https://www.google.com/maps/place/?q=place_id:ChIJr0vL817twIcRlnyyAU_6J7U,,Mission,KS,Johnson,(888) 885-9909,,General,5909 Martway St,66202,Kansas City,4,1
"Contact - Barton and Burrows, LLC",https://bartonburrows.com/contact,,,Mission,KS,Johnson,913-563-6250,,Social Security Disability,5201 Johnson Dr. Suite 110,66205,Kansas City,4,
Crockett Law Group,https://crockettlawgroup.com,,,Mission,KS,Johnson,800-900-9393,info@crockettlawgroup.com,Personal Injury,7 START NOW CALIFORNIA,,Kansas City,5,
"Garcia Immigration Law Firm, LLC",https://garciaimmigrationlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ0eamWU7ltwkRd5YjHmIWBtY,,Mission,KS,Johnson,(913) 281-5000,,Immigration,6950 Squibb Rd #200,66202,Kansas City,2,
Grant Glenn Law Office,https://grantlaw.com/,,,Mission,KS,Johnson,785-217-0117,,Criminal Defense,5214 W 60th Ter,66205,Kansas City,5,1
Heber O. Gonzalez,http://www.polsinelli.com/,https://www.google.com/maps/place/?q=place_id:ChIJw4Bc4gPuwIcRnYU-r7MVrK4,,Mission,KS,Johnson,(816) 421-3355,,General,on 58th Street,66205,Kansas City,4,
James R. Orr Attorney at Law,https://www.jorrlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJu0F0RkjuwIcRKZgyF6-RjJQ,https://www.martindale.com/by-location/kansas-lawyers/,Mission,KS,Johnson,(913) 262-7710,,Family Law,4800 Rainbow Blvd #200,66205,Kansas City,4,1
Kristin H. Ruth • Smith Debnam Law,https://www.smithdebnamlaw.com/lawyers/kristin-h-ruth,,,Mission,KS,Johnson,919-250-2111,kruth@smithdebnamlaw.com,Family Law,4601 Six Forks Road \\,,Kansas City,4,2
Law Office of Raymond Rico,http://ricolawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJoxT5UELtwIcR4F2mVCsb1ng,,Mission,KS,Johnson,(913) 202-4830,raymond@ricolawkc.com,Immigration,6950 Squibb Rd #200,66202,Kansas City,2,
Liberty Tax,http://www.libertytax.com,,,Mission,KS,Johnson,(913) 403-8000,,Intellectual Property,5810 Johnson Dr,66202,Kansas City,1,
Mark & Burkhead,http://markandburkhead.com/,https://www.google.com/maps/place/?q=place_id:ChIJey-CtTXswIcRHQc_a10fmfo,,Mission,KS,Johnson,(913) 677-1010,,Personal Injury,6700 Squibb Rd #103,66202,Kansas City,5,5
McConwell Law Offices,,https://www.google.com/maps/place/?q=place_id:ChIJx9TYXc3twIcReDaU9-QFre8,,Mission,KS,Johnson,(913) 262-0605,,Criminal Defense,5201 Johnson Dr Ste 300,66205,Kansas City,5,2
Michael J. McVay PA,https://usa.elabogado.com/fraude:estado-kansas,,,Mission,KS,Johnson,913-281-6605,,Criminal Defense,6405 Metcalf Ave Ste 420,66202,Kansas City,5,1
Mitchelson & Mitchelson,,https://www.google.com/maps/place/?q=place_id:ChIJReS6Ys3twIcRMyuTgd1J7Ik,,Mission,KS,Johnson,(913) 432-2300,,Criminal Defense,6005 Johnson Dr,66202,Kansas City,5,
"Mogenson & Branson, LLC",http://mbkclaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJw4zl5LftwIcRFV2fK4qtwnE,,Mission,KS,Johnson,(913) 371-3333,,Personal Injury,5501 Foxridge Dr,66202,Kansas City,5,2
Pingel Family Law,https://www.kansascityfamilylaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ247QFCvtwIcRvc6TmB1doIE,,Mission,KS,Johnson,(816) 208-8130,,Family Law,6118 Johnson Dr,66202,Kansas City,4,2
Potts Law Firm,http://www.potts-law.com/attorneys/timothy-sifers,,,Mission,KS,Johnson,888-902-6245,pottsintake@potts-law.com,Personal Injury,1901 W 47th Pl,66205,Kansas City,5,
"Shank & Heinemann, LLC",https://www.shankheinemann.com/,https://www.google.com/maps/place/?q=place_id:ChIJX6NU1k3uwIcRwPOrZ4KspcY,,Mission,KS,Johnson,(816) 471-0909,kendra@shanklawfirm.com,Personal Injury,1968 Shawnee Mission Pkwy #100,66205,Kansas City,5,3
Solorio & Avila Law Firm LLC,https://www.salawkc.com/,,,Mission,KS,Johnson,913-831-7300,,Immigration,5400 W 58th Terr,66205,Kansas City,2,2
Stone Law Office,https://www.stonedefense.com/?npcmp=dir:local:1437989:66202,https://www.google.com/maps/place/?q=place_id:ChIJPRBV5cjxwIcRcuv3DTVUBew,,Mission,KS,Johnson,(913) 229-9209,,Criminal Defense,6405 Metcalf Ave Ste 420,66202,Kansas City,5,
Tax and Accounting Services for Lawyers and Law Firms,https://www.grantassociatesks.com/lawfirms.php,,,Mission,KS,Johnson,913-334-1600,grant@grantassociatesks.com,Business Law,,,Kansas City,4,
The JW Law Firm,https://thejwlawfirm.com,,,Mission,KS,Johnson,,info@thejwlawfirm.com,Immigration,23lx8ct0Q),,Kansas City,2,
Westphal Law Office,http://www.westphallaw.com,,,Mission,KS,Johnson,(913) 322-3992,,General,5909 Martway St,66202,Kansas City,4,
"What We Offer - Foley & Foley, PC",https://foleylawpractice.com/practice-capabilities,,,Mission,KS,Johnson,(508) 548-4888,mike@foleylawpractice.com,Employment Law,,,Kansas City,3,3
Astrid Cardona,https://www.wsulaw.edu/students/championing-advocacy-and-access-to-justice-how-astrid-cardona-raised-the-bar-at-western-state,,,Mission Hills,KS,Johnson,(714) 459-1101,materialsreview@wsulaw.edu,Criminal Defense,"2024 and later took on a leadership role as an advanced student. Here, she",,Kansas City,5,3
Attorney Janus Law,https://janus.law,,,Mission Hills,KS,Johnson,818-672-1778,larry@janus.law,Bankruptcy,"2019 study, 51",,Kansas City,4,
"Criminal Practice - Daniel Ross, LLC",https://www.danielrossllc.com/areas-of-practice,,,Mission Hills,KS,Johnson,816-931-5000,danielrossllc@gmail.com,Criminal Defense,"9th Street, Suite 404",,Kansas City,5,
"Experience - Stopperan Law, LLC",https://www.stopperanlaw.com/experience,,,Mission Hills,KS,Johnson,,inquiry@stopperanlaw.com,Estate Planning,,,Kansas City,4,
Kaplan- Harvey L Attorney,,,,Mission Hills,KS,Johnson,913-362-6663,,Divorce,"6543 Overhill Road, 66208",66208,Kansas City,3,
"Lauren Allen, LLC",https://www.laurenallenllc.com,,,Mission Hills,KS,Johnson,(816) 877-8120,law@laurenallenllc.com,Personal Injury,20 years and serving the Kansas City Metro area along with all over the state of Missouri and Kansas.,,Kansas City,5,
"Mobile Notary, Power of Attorney, Lenexa, Shawnee, Leawood",https://www.smobilenotary.com/power-of-attorney-ks,,,Mission Hills,KS,Johnson,913-232-1377,sybil@smobilenotary.com,Estate Planning,"7500 College Blvd, Overland",66210,Kansas City,2,
Our Team - Michelle Goff Law,https://www.michellegofflaw.com/our-team,,,Mission Hills,KS,Johnson,(719) 424-3321,michelle@michellegofflaw.com,Family Law,,,Kansas City,4,2
Kennyhertz Perry Attorneys at Law,http://www.kennyhertzperry.com/,https://www.google.com/maps/place/?q=place_id:ChIJ52LlGLzuwIcRIrPT4rg1OHQ,,Mission Woods,KS,Johnson,(816) 527-9447,chloe@kennyhertzperry.com,Business Law,2000 Shawnee Mission Pkwy Ste. 210,66205,Kansas City,2,12
"Amy R Mitchell, Attorney at Law",https://centralkansascf.org/author/ckcfashley/page/2,,,Olathe,KS,Johnson,913-782-2720,angie@centralkansascf.org,Criminal Defense,100 E. Park St Ste 208,66061,Kansas City,5,1
"Arehart & Ernzen, LLC",,,,Olathe,KS,Johnson,913-782-8274,arehartelaw@gmail.com,Criminal Defense,303 E Poplar,66061,Kansas City,5,2
Boothe Walsh Law & Mediation,https://boothewalsh.com/,https://www.google.com/maps/place/?q=place_id:ChIJrZs4Jfq9wIcR2aIGTOBdLtM,,Olathe,KS,Johnson,(913) 890-4790,,Family Law,130 N Cherry St Ste 101,66061,Kansas City,4,1
"Bridget Schell, The Schell Law Firm, L.L.C.",http://theschelllawfirm.com/,,,Olathe,KS,Johnson,(913) 948-9560,,Family Law,105 E Park St,66061,Kansas City,4,
"Brunkhorst Law, LLC",https://www.brunkhorstlaw.com,,,Olathe,KS,Johnson,913-568-0190,office@brunkhorstlaw.com,DUI,"110 N. Cherry St, Suite 110",66061,Kansas City,5,1
Burns Law,https://www.burnslawkc.com,,,Olathe,KS,Johnson,(913) 481-5379,,Real Estate,430 E Santa Fe St,66061,Kansas City,2,
CDL Legal LLC,http://www.cdllegal.com/,https://www.google.com/maps/place/?q=place_id:ChIJl3HmhZKRwIcRGHlZRXWFmiM,,Olathe,KS,Johnson,(913) 738-4836,,General,15633 S Mahaffie St,66062,Kansas City,4,
Carter Law Offices,http://www.carterlaw.org,,https://www.martindale.com/by-location/kansas-lawyers/,Olathe,KS,Johnson,816-462-4821,,Personal Injury,,,Kansas City,5,2
Chowins Law Firm,http://chowins.com,,,Olathe,KS,Johnson,(913) 735-3285,,General,118 N Cherry St,66061,Kansas City,4,
Claudia J. Dawson,http://www.claudiajdawsonlaw.com,,,Olathe,KS,Johnson,913-948-5551,,Family Law,100 E Park Street Ste 207,66061,Kansas City,4,
Darrell Smith Law,http://www.darrellsmithlaw.com,,,Olathe,KS,Johnson,(913) 397-6333,,General,102 S Cherry St Ste 4,66061,Kansas City,4,
David Marcus,https://www.dlmlaw.com,,,Olathe,KS,Johnson,913-271-7822,johndoe@gmail.com,Personal Injury,1990 and has extensive experience with investment losses and arbitration.,,Kansas City,5,
"Davis Legal KC, LLC",https://jeffdavislawfirm.com/,,,Olathe,KS,Johnson,913-290-5890,,Personal Injury,115 E Park St Ste C,66061,Kansas City,5,1
Duma Law Offices,https://www.dumalawoffices.com/,https://www.google.com/maps/place/?q=place_id:ChIJO3EwP_m9wIcRgr3zwa-sfT8,https://www.martindale.com/by-location/kansas-lawyers/,Olathe,KS,Johnson,(913) 782-7072,jeff@salinaksattorney.com,Criminal Defense,303 E Poplar St,66061,Kansas City,5,1
Fidelity National Title Group,https://www.fidelitylawfirm.com/,,,Olathe,KS,Johnson,913-375-4076,,General,1255 North Parker St,66061,Kansas City,4,1
Gary L Sloan Law Offices,http://www.bankruptcyattorneysolathe.com,,,Olathe,KS,Johnson,(913) 829-2200,,General,222 S Cherry St,66061,Kansas City,4,
Hetley Law Firm P A,https://www.hetleylaw.com,,,Olathe,KS,Johnson,(913) 780-1007,ghetley@hetleylaw.com,Business Law,103 E Park St,66061,Kansas City,2,
"Holmes Law Office, LLC",http://www.holmeslawofficellc.net,,,Olathe,KS,Johnson,(913) 815-8271,,General,115 S Kansas Ave,66061,Kansas City,4,
Hottman Law Firm,http://www.theduiclinic.com/,https://www.google.com/maps/place/?q=place_id:ChIJv9wJJvq9wIcRFkvQuLqcZjk,,Olathe,KS,Johnson,(913) 262-4444,chenowith52@gmail.com,DUI,130 N Cherry St Ste 105,66061,Kansas City,5,
James P. Conard,,https://www.google.com/maps/place/?q=place_id:ChIJw6sdQfq9wIcRWS5ucgmqhEI,,Olathe,KS,Johnson,(913) 782-2288,,Criminal Defense,110 S Cherry St Ste 102,66061,Kansas City,5,
Johnson County Public Defender,https://www.ksbids.gov/tenth-judicial-district-public-defender-office,https://www.google.com/maps/place/?q=place_id:ChIJuSrjSfq9wIcRh1UENWUR8yg,,Olathe,KS,Johnson,(913) 829-8755,aboepple@sbids.org,Social Security Disability,115 E Park St A,66061,Kansas City,1,3
Jonathan Sooriash,https://www.jdavidtaxlaw.com/kansascityks,,,Olathe,KS,Johnson,913-270-0352,info@jdavidtaxlaw.com,Personal Injury,1 default default default default default default default How Much Tax Debt Do You Have?,,Kansas City,5,4
"Juris Law & Mediation, LLC",http://www.juriskc.com/,https://www.google.com/maps/place/?q=place_id:ChIJPQcH6fq9wIcRt8bhomQxYIQ,,Olathe,KS,Johnson,(913) 764-8844,,General,430 E Santa Fe St,66061,Kansas City,4,
"Kelli Cooper, Attorney at Law - Johnson County Divorce Lawyer",http://www.kellicooperlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJETY-iPm9wIcRGz9QyGK43Zs,,Olathe,KS,Johnson,(913) 254-7600,,Family Law,142 N Cherry St,66061,Kansas City,4,
"Kenney Law Firm, LLC",http://www.kenneylaw.net,,,Olathe,KS,Johnson,(913) 890-2078,,General,142 N Cherry St,66061,Kansas City,4,
Kevin Kent Stephenson,http://home.kc.rr.com/kevinesquire,,,Olathe,KS,Johnson,913-829-3458,,Bankruptcy,100,66061,Kansas City,2,
L Donald Huelson Attorney at Law,http://www.huelsonlawfirm.com/,https://www.google.com/maps/place/?q=place_id:ChIJVTyTe0Yhd0ARD4EGsQ8ADH0,,Olathe,KS,Johnson,(913) 254-1400,info@huelsonlawfirm.com,Bankruptcy,16007 S Brookfield St,66062,Kansas City,2,
Lagemann Law LLC,,,,Olathe,KS,Johnson,913-745-9339,lagemann@gmail.com,Criminal Defense,"119 N Parker, Ste 200",66061,Kansas City,5,1
Lance J Wood,https://www.militarytrialdefenders.com,,,Olathe,KS,Johnson,877-619-9657,,Personal Injury,11 to uphold and defend the Constitution as part of the United States Air Force JAG Corps.,,Kansas City,5,
