law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Ravi Rajagopal,,,,,TX,Fort Bend,630-251-2854,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Reardon Legal,,,,,TX,Fort Bend,281-277-4800,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Rebecca Paige Martin,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Rehman Ali Bhalesha,,,,,TX,Fort Bend,512-524-3725,,Civil Litigation,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Revenew International,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Riceland,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Richard G. Dennis,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Robert D. Pointer, III, Attorney & Counselor at Law",,,,,TX,Fort Bend,832-524-8575,,Estate Planning,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Robert J. Flora,,,,,TX,Fort Bend,,,Personal Injury,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Robert J. Sinclair,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Robert Jonathan Davis,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Robert Louis Van Pelt,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Robert Peter Scamardo,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Robert S. Ladd,,,,,TX,Fort Bend,,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Rohan Vinay Vaidya,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Rolf Frank Krueger,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ronieshea Melissa Miller,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Rosemarie McDonald Donnelly,,,,,TX,Fort Bend,,,Civil Litigation,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Roshni K. Hemlani,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Ruby Ann Cherian,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ryan Patrick Maun,,,,,TX,Fort Bend,281-468-9524,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ryenn Milan Hubbard,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
SAFIULLAH LAW FIRM PLLC,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sabrina Renee Sullivan,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sachie Ana Canales,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sadia A. Mandli,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sahar Shirazi Grovas,,,,,TX,Fort Bend,,,Personal Injury,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Sai Pranathi Gudapati,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Saira Meena Shah,,,,,TX,Fort Bend,,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Saman Dhukka,,,,,TX,Fort Bend,,,Estate Planning,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Samra Sultana Wilson,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sandra Kaye Patton,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sara Shirazi,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sarah Vernier Wood,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Sarah Wetsch McDonnell,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Savannah Alexandria Jensen,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Savannah Sapna Oommen,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Sayani Law Firm, PLLC",,,,,TX,Fort Bend,832-200-0495,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Scott Allen Hill,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shana Fini Volluz Runions,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shane J. Hazelton,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Shanza Firoz Khan,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shatara Rachelle Wiley,,,,,TX,Fort Bend,832-647-8760,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shawn Jih,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shayan Memon,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shearman Sterling,,,,,TX,Fort Bend,713-469-3800,,General,Unit 3209. China Central Place Tower 2.,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Shelia A. Lindsey,,,,,TX,Fort Bend,281-410-8068,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sherry R. Wetsch,,,,,TX,Fort Bend,281-615-3640,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sidikat Adeola Ishola,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sidra Habib Khan,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Sonali Ahluwalia Patel,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stacey O. Nwosu,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephanie Luu,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Stephany Marlene Duque-Aguilar,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven Bruce Matthews,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven Diamond,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven K. Lo,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Steven Meisgeier,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Sumeyye Islamoglu,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ta'Mara J. Foster,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Taherzadeh Law Firm,,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Takeshia Arnaye Lane,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Talytha Mae Catchings Webb,,,,,TX,Fort Bend,832-496-1659,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tammam Alzarka,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tammer Mazen Ganim,,,,,TX,Fort Bend,,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Tania Carolina Pinon Venegas,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tanikka Nicole Rawls,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tanya Arora,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tanya Marie Broholm,,,,,TX,Fort Bend,832-247-2438,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tanyga F. White,,,,,TX,Fort Bend,832-771-4252,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Taraneh Malik,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Taylor Rae Dougherty,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Terence William Waldorf,,,,,TX,Fort Bend,281-382-9610,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Teresa Tien,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Jensen Law Firm, PLLC",,,,,TX,Fort Bend,346-318-4602,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Jim D. Varghese, PLLC",,,,,TX,Fort Bend,,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of John Mark Long, P.L.L.C.",,,,,TX,Fort Bend,832-398-0202,,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
The N. Murray Law Firm,,,,,TX,Fort Bend,832-890-6386,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
The Thames Law Firm,,,,,TX,Fort Bend,832-301-8239,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Theola Melanie Hagger,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Thomas Casey Gardner,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Thomas Quinn LLP,https://thomasquinnlaw.com/,,,,TX,Fort Bend,346-547-5019,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Timothy P. Tonga,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tina Kaviani Espili,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tolu Omodele Nelms,,,,,TX,Fort Bend,,,Criminal Defense,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Tony K. Paschal,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tracey Lachell Patterson,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tracy Michelle Osina-Soape,,,,,TX,Fort Bend,346-800-4350,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Tricia Nicole Atchison,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Ursala Mughni,,,,,TX,Fort Bend,,,Immigration,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Valeria Saucedo,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Vanessa Johnstone Quaciari,,,,,TX,Fort Bend,,,Personal Injury,,,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Veronica Denise Venice,,,,,TX,Fort Bend,281-750-6186,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Veronica Garza,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Vestis,,,,,TX,Fort Bend,832-248-5338,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Vidya Gopalakrishna Travis,,,,,TX,Fort Bend,512-271-9389,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Vincent L. Washington,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Wil-Jeanne Eugene,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Wilbanks Law, PLLC",https://www.wilbanks.law/,,,,TX,Fort Bend,281-400-0250,coby@wilbanks.law,Employment Law,,,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
William Bickford Carpenter,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
William H. Pate,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Willis Group,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Winstead PC,https://www.winstead.com/,,,,TX,Fort Bend,713-650-2621,jhoover@winstead.com,Estate Planning,,,Houston,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
XXX-XX-XXXX,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Yadira Nunez Sanchez,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Yuanyuan Zhang,,,,,TX,Fort Bend,,,Real Estate,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Zainab Athina Elkadiri,,,,,TX,Fort Bend,,,Estate Planning,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Zakiya A. Smart,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Zerbe Miller,,,,,TX,Fort Bend,713-552-5520,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Zeshan Irfan Mohiuddin,,,,,TX,Fort Bend,,,General,,,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
inFidem Law PLLC,,,,,TX,Fort Bend,281-800-8998,,Estate Planning,,,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jonathan Lee Chatmon,,,,Fresno,TX,Fort Bend,713-637-4483,,Criminal Defense,po box 1578,77545,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Kelsyn Onterryl Parker,,,,Fresno,TX,Fort Bend,,,General,4011 Teal Run Place Court,77545,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Joyce Phoenix,,,,Fresno,TX,Fort Bend,281-633-0980,,Criminal Defense,PO Box 1626,77545,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Robert B. Goss, PC",https://www.attorneyforveterans.com/,,,Fresno,TX,Fort Bend,713-572-4838,,Personal Injury,PO Box 1459,77545,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Melissa Louise Carter,,,,Fresno,TX,Fort Bend,,,General,231 E Sycamore St,77545,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Teresa Katharine Pitre,,,,Fresno,TX,Fort Bend,281-972-9676,,Estate Planning,PO Box 532,77545,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Justin L. Writt,,,,Fresno,TX,Fort Bend,832-860-2233,,Criminal Defense,PO Box 814,77545,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
"Doni L. Carder, Attorney at Law",https://donicarderlaw.com/,,,Fulshear,TX,Fort Bend,713-471-8688,doni@donicarderlaw.com,Estate Planning,32806 Woodfern Ct,77441,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Federal Science Partners,,,,Fulshear,TX,Fort Bend,713-471-5024,,General,4802 Southpoint Way,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Hector Horacio Segura,,,,Fulshear,TX,Fort Bend,312-918-2449,,General,8055 Fm 359 Rd S Unit 74,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
James H. Hutchinson,,,,Fulshear,TX,Fort Bend,281-881-6262,,General,5115 Junction Cliff Ct,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Joseph C. LaValley III, Esq.",,,,Fulshear,TX,Fort Bend,281-728-3041,,Criminal Defense,27907 Twin Knolls Ln,77441,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Frank E. Mann,,,,Fulshear,TX,Fort Bend,,,Civil Litigation,28937 Autumn Shore Dr,77441,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Alexius Miller,,,,Fulshear,TX,Fort Bend,,,General,3827 TEAL BAY LN,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Martin William Brett,,,,Fulshear,TX,Fort Bend,361-558-8558,,Civil Litigation,3814 Lake Falls Dr,77441,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Matthew James Cara,,,,Fulshear,TX,Fort Bend,337-249-6441,,General,32611 Watersmeet St.,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Nowotny Legal PLLC,https://nowotnylegal.com/,,,Fulshear,TX,Fort Bend,713-281-3976,info@nowotnylegal.com,General,31411 RIVERLAKE RD,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Richard M. Forrest,,,,Fulshear,TX,Fort Bend,,,General,4902 Kendalia Cloud Ln,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Ronda Hood Law Firm, LLLP",,,,Fulshear,TX,Fort Bend,832-704-8195,,General,28718 Shoalhaven Court,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Justin G. McGee, PLLC",https://www.jgmcgeelaw.com/,,,Fulshear,TX,Fort Bend,713-239-4139,john@smith.com,Civil Litigation,PO Box 1161,77441,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Sung Law Firm,,,,Fulshear,TX,Fort Bend,346-850-3739,,General,"The Sung Law Firm, P.O. Box 132,",77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Van Holten Law Firm, PLLC",https://www.vanholtenlaw.com/landing/,,,Fulshear,TX,Fort Bend,832-404-6190,info@vanholtenlaw.com,General,5902 Drake Shadow Court,77441,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Wadler Perches & Kerlick,https://wphk-law.com/,,,Fulshear,TX,Fort Bend,979-532-3871,,Civil Litigation,29818 Fm 1093 Rd Ste 206,77441,Houston,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Weaver and Tidwell, LLP",,,,Fulshear,TX,Fort Bend,,,Civil Litigation,4826 Kendalia Cloud Ln,77027,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
"Abshire Dietary Consultants, LLC",,,,Katy,TX,Fort Bend,512-431-4880,,General,23619 Hawkins Creek Ct,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Adams Law Firm, Attorneys & Counselors PLLC",,,,Katy,TX,Fort Bend,281-391-9237,,General,23501 Cinco Ranch Blvd Ste H205,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Adnane Law Firm,,,,Katy,TX,Fort Bend,,,Immigration,9550 SPRING GREEN BLVD. #408-330,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Amanda Lourenco Cunha,,,,Katy,TX,Fort Bend,713-860-2291,,General,2002 Glen Burrow Ct,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Amy L. Reinhardt Craft,,,,Katy,TX,Fort Bend,281-381-1556,,General,4402 Summits Edge Lane,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
"Ann Timpe-Brennan, PC",,,,Katy,TX,Fort Bend,713-782-3434,,General,10 Azure Lake Ct,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Antalan & Associates PLLC,,,,Katy,TX,Fort Bend,737-275-6453,,Criminal Defense,9550 Spring Green Blvd Box 123,77494,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
BRAYN Consulting LLC,,,,Katy,TX,Fort Bend,713-502-5993,,General,2011 Riverine Crest Cir.,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Banister & Miller, PLLC",https://banistermiller.com/,,,Katy,TX,Fort Bend,832-449-6419,,Criminal Defense,23410 Grand Reserve Dr Ste 501,77494,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Barker Law Firm, PC",,,,Katy,TX,Fort Bend,713-205-7573,,Estate Planning,23225 Red River Dr,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Bo Peng,,,,Katy,TX,Fort Bend,281-524-2966,,Civil Litigation,2717 Commercial Center Blvd Ste E200,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Braam Partners,https://braampartners.com/,,,Katy,TX,Fort Bend,,,Personal Injury,23410 Grand Reserve Dr Ste 503,77494,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Bromlow Law, PLLC",https://bromlowlaw.com/,,,Katy,TX,Fort Bend,562-303-3893,info@bromlowlaw.com,Estate Planning,7310 Fountain Spray,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Caleb M. Headley,,,,Katy,TX,Fort Bend,,,Immigration,3622 Knights Hollow Ct,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Casey Lee Coffman,,,,Katy,TX,Fort Bend,,,General,3407 Brinmont Place Lane,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Catherine Leigh Ferrier,,,,Katy,TX,Fort Bend,,,General,4722 Middleoak Grove Lane,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Christopher Andre' Walker,,,,Katy,TX,Fort Bend,832-437-9372,,Criminal Defense,6445 Fm 1463 Rd Ste 160 PMB 242,77494,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Collette Ross Gordon,,,,Katy,TX,Fort Bend,,,General,26111 Ashland Hollow Ln,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Craig Luther Cook,,,,Katy,TX,Fort Bend,,,Estate Planning,9550 Spring Green Blvd Ste 408 PMB 248,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Crayton Law PLLC,https://www.craytonlawfirm.com/,,,Katy,TX,Fort Bend,832-428-3628,,Employment Law,1708 Spring Green Blvd Ste 120 PMB 371,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Crum & Forster,,,,Katy,TX,Fort Bend,713-954-8722,,Personal Injury,5111 Cinco Falls Drive,77494,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
David Frishman,,,,Katy,TX,Fort Bend,281-391-2147,,Civil Litigation,5723 Highway Blvd,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
David Walton Cias,,,,Katy,TX,Fort Bend,,,Real Estate,26414 Morgan Creek Ln,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Deborah Harris,,,,Katy,TX,Fort Bend,281-512-7817,,Employment Law,24215 Falcon Point Drive,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Demeter Land Development,,,,Katy,TX,Fort Bend,,,General,25139 Clover Ranch Dr,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Donati Brashear Law Firm,https://www.dblawfirm.com/,,,Katy,TX,Fort Bend,281-994-4034,ashley@dblawfirm.com,Criminal Defense,410 W Grand Pkwy S Ste 104,77494,Houston,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Douglas Koger,http://www.kogerlaw.com/,,,Katy,TX,Fort Bend,346-387-7167,info@kogerlaw.com,Employment Law,24285 Katy Fwy Ste 300,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Edward Rothberg,,,,Katy,TX,Fort Bend,,,Bankruptcy,5022 Sandyfields Lane,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory
Elizabeth Ann Preciado,,,,Katy,TX,Fort Bend,713-294-9304,,Criminal Defense,0000,77494,Houston,5,1,2026-09-13,State Bar of Texas Member Directory
Elrod Law Firm,https://www.elrodtaxlaw.com/,,,Katy,TX,Fort Bend,281-394-4700,aelrod@elrodtaxlaw.com,General,"22503 Katy Fwy., Ste. 100",77450,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ernest Barrientos,,,,Katy,TX,Fort Bend,832-913-5277,,General,"2717 Commercial Center Blvd., Suite E200",77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Evelyn Yunery Garcia Lopez,,,,Katy,TX,Fort Bend,832-308-0636,,General,1450 W Grand Pkwy S Ste G #2108,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Fischer Law Firm P.C.,,,,Katy,TX,Fort Bend,832-589-0911,,General,24285 Katy Fwy Ste 300,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Gary Lee Paulson,,,,Katy,TX,Fort Bend,281-650-2144,,Civil Litigation,26934 Monterey Bend Lane,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory
Gumbert Law Firm,https://gumbertlaw.com/,,,Katy,TX,Fort Bend,281-529-5411,jim@gumbertlaw.com,Personal Injury,"5701 4th Street, #369",77492,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Haden & Gabbert, P.C.",,,,Katy,TX,Fort Bend,713-478-6991,,General,23501 Cinco Ranch Blvd Ste H120 PMB 131,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
Holtsclaw Law Firm,https://holtsclawlaw.com/,,,Katy,TX,Fort Bend,281-895-3033,info@holtsclawlaw.com,Estate Planning,25807 Westheimer Pkwy Ste 302,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Hoover CS,,,,Katy,TX,Fort Bend,281-870-8402,,General,24285 Katy Fwy Ste 200,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory
House Perron & House PLLC,https://www.houseperron.com/,,,Katy,TX,Fort Bend,281-762-1377,,Personal Injury,633 E Fernhurst Dr Ste 1401 Ct,77450,Houston,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Howard Law Firm, PLLC",https://www.nhowardlaw.com/,,,Katy,TX,Fort Bend,346-702-4344,info@nhowardlaw.com,Estate Planning,26717 Westheimer Pkwy Ste 703,77494,Houston,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Hunt Law Firm, PLLC",https://www.familylawyerkaty.com/,,,Katy,TX,Fort Bend,832-315-5494,,Estate Planning,23212 Red River Dr,77494,Houston,2,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia; manual verified search
J Cooper Mediation,,,,Katy,TX,Fort Bend,713-930-9370,,General,24600 Katy Fwy Ste 834 PMB 2022,77494,Houston,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"J. R. JONES LAW, PLLC",https://jrjoneslaw.com/,,,Katy,TX,Fort Bend,713-206-3485,john@jrjoneslaw.com,Civil Litigation,6026 Remson Hollow Lane,77494,Houston,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
