law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Lawrence Daniel Tanksley,,,,,TX,Tarrant,214-724-5855,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Lawrence E. Meyers,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lawrence Todd Baughman,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Leah Macias Nesbitt,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Leanza Bethel,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Leigh Taylor Sellers,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lenora Mathis Reece,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Leslie Price Fisher,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Leticia Ann Evans,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Linda Clark,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Linda Leann New,,,,,TX,Tarrant,817-637-3377,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Lindsay Anne Altenbaumer,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lindsay Michelle Daum,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Lindsay Nicole Pollard,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lindsey Jane Laird,,,,,TX,Tarrant,214-934-2987,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lindy Jean Jones Langston,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lisa Lee Curnutt,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lisa Rascoe,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lizbhet Joana Sanchez,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lorena Judith Solis,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Luke Gregory Allen,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Lumeris,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lynn G. Javier,,,,,TX,Tarrant,,,Immigration,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Lynn Rossi Scott,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Lynne M. Thomas,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
M Hartmann,,,,,TX,Tarrant,817-994-3601,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
M'Kaylee Ravan Patteson,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Macie Sedell Kurtz,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Madeleine Suzanne Frossard,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Madison Speer,,,,,TX,Tarrant,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Maegan Elizabeth Westbrook,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Magalie Gilberte Bowen,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Maggie Elizabeth Ahern,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Mahan Vera Wright,,,,,TX,Tarrant,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Makayla Lauren Maxwell-Stallcup,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marc Adam Xavier LaMorte,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Margaret Ann Smith Nelson,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Marguerite Truax,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Maria Conoley,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marian Grace Johnson,,,,,TX,Tarrant,817-487-6115,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marian Lyia Brancaccio,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marisa Elizabeth Eaves LePak,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marissa Ann De La Cruz,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marit Buesing,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marizelle Poblete Salazar,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Mark J. Rome,,,,,TX,Tarrant,972-501-1424,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Mark John Kwasowski,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marla Dena Lee,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Marlande Lanauze,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Martha Elaine Kinard,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Mary Beth Doran,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Mary Elizabeth Powers Louden,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Mary Frances Koch Pettit,,,,,TX,Tarrant,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Marybeth McMillon,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Matthew A. King,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew Allen Thomas,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew Blair Cross,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew Cole Heitzman,,,,,TX,Tarrant,817-690-2640,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew David Mims,,,,,TX,Tarrant,817-798-9519,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew Donald Folks,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Matthew Haston Krause,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Matthew Jacob Foust,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Maximillian Xavier Richardson,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Maxwell Appel,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Maya Hisham Bismar,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Megan Margaret McDonald,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Megan Renee Diamond,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Meghan Brown,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Melissa Anne Wilks,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Melissa April Torres,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Melissa Elizabeth Leola Jentgens,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Melissa J. Williams,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Melissa Lynn Stroud,,,,,TX,Tarrant,817-939-8821,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Melissa Nycole Hearon,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Melody Causey Stewart,,,,,TX,Tarrant,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Michael Angelo Martinez,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael B. Berger,,,,,TX,Tarrant,817-821-7486,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Michael Colby Gunnels,,,,,TX,Tarrant,972-523-1155,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael D. Mitchell,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Michael Danford Doss,,,,,TX,Tarrant,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Michael David Kaitcer,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Michael Dhane Windham,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael Edward Cox,,,,,TX,Tarrant,817-455-7440,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Michael J. Knipstein,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael K. Sinha,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael Keyrolas Gawargi,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Michael Maclaren Monroe,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Mike Rivera Ortega,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Molly Wantuck Keathley,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Monica Juanita Lopez,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Monroe Gaddy Wells,,,,,TX,Tarrant,214-336-9719,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Montgomery R. Flores,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Morgan Catherine DeHoyos,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Myra Stringer,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nathan Field Chapman,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nathan Loewenstein,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Neena Pravin Masters,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
New Millennia Legal Resources,https://newmillennialegal.com/,,,,TX,Tarrant,,info@newmillennialegal.com,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Nhu-thinh Nguyen,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nicholas E. J. McHenry,,,,,TX,Tarrant,817-392-8673,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nicholas J. Greene,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nicholas Patrick Dyer,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nicholas Paul Anagnostis,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nicholas Wayne Tedford,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Nikayela D. Lockett,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nikolas Robert Skokowski,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Nildsen Anahi Gaeta,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Noah Scott Drew,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Northrop Grumman,,,,,TX,Tarrant,214-524-0341,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Not Currently Practicing Law,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Oluwadamilola Oguntade,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Optum Insight,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Oram & Houghton, PLLC",https://www.oram-houghton.com/,,,,TX,Tarrant,832-419-0821,info@oram-houghton.com,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Ornella Chetcho Ngounou,,,,,TX,Tarrant,617-526-6123,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Orrick, Herrington and Sutcliffe LLP",,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Osakponmwen Joy Omoruyi,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Pablo Azzad Fournier,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Patricia Anne Rudder,,,,,TX,Tarrant,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Patricia Loraine Nicholson,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Patrick George Polenz,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Patrick Gregory Wolfgang,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Patrick James Garner,,,,,TX,Tarrant,817-300-5091,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Patrisha Lynne Tijerina,,,,,TX,Tarrant,,,Civil Rights,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Paul Christopher Moseley,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Paul D. Kekich,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Paul David Bollinger,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Paul Rexford Burks,,,,,TX,Tarrant,469-221-4116,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Paula Elizabeth Barbaroux,,,,,TX,Tarrant,,,Workers' Compensation,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Paula Michelle Eaton,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Payton Lea Retzloff,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Pearl Y. Choi,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Penny Lea Raney,,,,,TX,Tarrant,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Peter J. Kuylen,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Pinnacle Legal Advisors, PLLC",,,,,TX,Tarrant,682-477-4318,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Portia D. Simmons,,,,,TX,Tarrant,713-382-9228,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Preston Jefferson Bass,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Providence Title,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Pryor Rodgers, PLLC",,,,,TX,Tarrant,817-476-0968,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
R. Chris Puffer,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rachel Anne Romano Ackermann,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Rachel Fallon Meyer,,,,,TX,Tarrant,817-936-1126,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Rachel Marie von Plonski,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rachel Olivia Arment,,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Rachel Skinner Fernandez,,,,,TX,Tarrant,210-716-4821,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Randyl S. Meigs,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Raymond Nelson Brown,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rebecca Ann Holmes,,,,,TX,Tarrant,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Rebecca Ann Sitzmann Zawisky,,,,,TX,Tarrant,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Rebecca Emily Bredow,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Reeb Law PLLC,,,,,TX,Tarrant,817-917-6592,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Rees Maria Elaine Dunn,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Rene Picanes,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rhonda Lynette Lenard,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rhonda Michelle Ryemon,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ricardo Dos Santos Castro,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ricardo Morales,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Richard A Brown, Attorney at Law",,,,,TX,Tarrant,817-360-6874,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Richard Clemens Peterson,,,,,TX,Tarrant,617-529-6741,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Richard Quinn Courchesne,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rick L. Wittenbraker,,,,,TX,Tarrant,713-705-6088,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Riley Anne Donovan,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Riley Reynolds,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Rita Kay Pendergrass,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Robert B. Truelson,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Robert James Fredericksen,,,,,TX,Tarrant,281-910-3942,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Robert M. Duval,,,,,TX,Tarrant,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Roderick Dale Marx,,,,,TX,Tarrant,817-926-6211,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Roessner Law Firm, PLLC",,,,,TX,Tarrant,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Rondaline Craft,,,,,TX,Tarrant,571-243-6935,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ronni Bethany Atten,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ronnika Evette Williams,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Ronny Dale Smith,,,,,TX,Tarrant,817-884-1400,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Ross Daniel Smith,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ryan Russell Raybould,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Ryan Taylor Young,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
S.A. LAW PLLC,,,,,TX,Tarrant,682-446-8809,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Sabrina A. Banks,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Saima Hussain,,,,,TX,Tarrant,,,Immigration,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Samantha Ashley Razo,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Samantha Ruth Palma,,,,,TX,Tarrant,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Sandon Xavier Fernandes,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sandra Lynn Sprott,,,,,TX,Tarrant,817-721-4156,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Sandra Michelle Thompson,,,,,TX,Tarrant,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Sandros Aristides Zingas,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sara Kelm Watkins,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sara Louisa Lowther,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sarah Browning Cummings,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sarah Elizabeth Hall,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sarah Elizabeth Turner,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sarah Kline Carmichael,,,,,TX,Tarrant,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Sarah Marie Sharrar Brown,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Sarah Robert Mann,,,,,TX,Tarrant,,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Satz Law Office,,,,,TX,Tarrant,817-223-8883,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Savage Deuell Law Firm, PLLC",,,,,TX,Tarrant,817-330-9733,,General,,,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
