law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
"Law Offices of Ross D. Betts, PLLC",,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Lead Bank,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Leah A. Jackson,,,,,TX,Collin,972-755-9060,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Leah Kathryn Anderson,,,,,TX,Collin,469-376-4793,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Lela Abiola Aderinboye,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Leland Michael Moorehead,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Levis H Perry,,,,,TX,Collin,469-305-9266,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Li Yang,,,,,TX,Collin,972-739-6934,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Lighthouse Document Technologies,,,,,TX,Collin,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Lillian E. Salerno,,,,,TX,Collin,202-538-2003,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Linda Huynh Floyd,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Linda Lee Walden,,,,,TX,Collin,702-882-4740,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Linda Siekert,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Lindsay Davis Murphy,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Lindsay Leigh Hickland,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Lisa Milasky,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Lois J. Duran,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Lori Rachel Hirsh,,,,,TX,Collin,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Luke Edwin Talbot,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Lumexa Imaging,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Lynn G. Dow,,,,,TX,Collin,972-877-3073,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
MW Law,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Madison L. Geer,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mahelet E. Zewdu,,,,,TX,Collin,832-622-1890,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Makayla Raye Schrag,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mallory Lorene Bayless,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Manali Desai,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Manjula N. Variyam,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mansi Gaur,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Marcela Diane Evans,,,,,TX,Collin,,,Immigration,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Marcia Madero DeGuerre,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Marcus P. Ryan,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Maria Fotopoulou,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Maria Lorena Arenas Anderson,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Maria-Claudia Siles,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Marichelle Leann Porteous,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Marie Annie Nicole Funel,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Maris Marshall Chambers,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Mark A. Harrington,,,,,TX,Collin,318-779-7791,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mark A. Meyer,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mark Killingsworth PLLC,https://www.mkpllc.com/,,,,TX,Collin,214-215-8891,mark@mkpllc.com,Workers' Compensation,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Martinez Mediation,,,,,TX,Collin,915-269-2344,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mary Elizabeth O'Brien,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mary Gibbs Tacher,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mary Lauren Oelze,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Maryam Lee Abdul-Jabbar,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Matthew Collin Jones,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Matthew Ryan Foglia,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Matthew Ryan Jones,,,,,TX,Collin,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Matthew Seungyeol Kimn,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Mavish Bana,,,,,TX,Collin,,,Workers' Compensation,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Megan Andrus,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Megan Elizabeth Hazlett,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Megan Leigh Graham Callahan,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Megan Renee Johnson,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Melanie Anne Kelly,,,,,TX,Collin,,,Estate Planning,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Melanie Pearce Goolsby,,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Melinda Shelly-Ann Robinson,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Melissa Anne Brisco,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Melissa Erin Hufstetler,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Melissa Leigh Paterson,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Melissa Mariko Mallery-Wells,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Mery Yesenia Connelly,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Michael Albert Becker,,,,,TX,Collin,214-288-3885,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Michael Alec Barale,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Michael F. Linz,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Michael Jay Ringelheim,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Michael Kevin Skrehot,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Microsoft,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Mishan Aliya Kara,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Moenika Nicole Coleman,,,,,TX,Collin,469-801-1121,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Monty Ardus Ward,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Morgan Kathleen Nowatkowski,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Morgan Scott,,,,,TX,Collin,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
NFP,https://alleneblaw.com/,,,,TX,Collin,512-240-6181,beth@alleneblaw.com,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Nancy Ellen Freeman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Naomi Ella Harper,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Natalie Carolina Suarez,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Natan Benilov,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Natasha Jain,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Natasha S. Malik,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Nathan Alan Nicholson,,,,,TX,Collin,972-730-3632,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Nathan Jacob,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Nathan S. Carr,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
National Indoor RV Centers,,,,,TX,Collin,469-277-6655,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Naureen Charania,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
New Friends New Life,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Nhut Tan Tran,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Nicole Pauline Omielanczuk,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Nicole Reed Kliewer,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Nikki LaShawn Godwin,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Norma LaVonne Allen,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Norma Linda Garcia,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Office of Hearing and Appeals,,,,,TX,Collin,972-897-6234,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Offit Kurman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Olajumoke Ifeoluwa Adebiyi,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Oracle,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Orrick,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Oscar John Zevallos,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Ozge Muhterem Uluduz,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Padma K. Richardson,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Patent Platform Services,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Patricia B. Wachsmann,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Patrick Robert Nash,,,,,TX,Collin,469-939-5420,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Patwa Law Firm, pllc",,,,,TX,Collin,214-477-1121,,Immigration,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Paul A. Honrales,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Paul Edward Foshee,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Peggy Heller,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Peter Keith Knapp,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Phi Dinh Tran,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Philip Conner Kirtley,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Pincus Legal PLLC,,,,,TX,Collin,214-417-1455,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Preston Barrett Renfro,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Price Barton Peddicord,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Priyanka Balan Thomas,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Querishi & Salejee PLLC.,,,,,TX,Collin,214-843-0302,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Quintairos, Prieto, Wood, & Boyer, P.A.",https://qpwblaw.com,,,,TX,Collin,214-754-8755,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Quinton Barry Lowe,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"R. J. Hobby, Attorney",,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"R.E. Lopez & Associates, P.C.",https://www.gothurtgetlopez.com/,,,,TX,Collin,469-209-7727,info@gothurtgetlopez.com,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Raal H. Roos,,,,,TX,Collin,469-441-7490,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Rabia Ibrahim,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rabiah Jeenah,,,,,TX,Collin,469-640-0672,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Rachel Nadia Hage,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Radhika Vemula,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rafael Andres Perez,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rahul Gupta,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
"Randall E. Hand, PC",,,,,TX,Collin,214-542-6517,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rashard Moosajee,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Raymond Brent Harshman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rebecca B. Bodoff,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Rebecca Iris Land,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Rebecka Viktoria Tasel Naaman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Reetu Sinha,,,,,TX,Collin,972-898-1343,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Renan Palhares Torreão Braz,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rex Alan Ramos,,,,,TX,Collin,214-418-9270,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rhonda Jean Jones,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ribbon,,,,,TX,Collin,469-441-4915,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Richard H. Magnis,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Richard J. Quist,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Richard James Reister,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Richard Philip Martinez,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rishika Reddy,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rita Guirguis,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Robert D. Conkel,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Robert M. Lynch,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Robert Nathan Mitchell,,,,,TX,Collin,214-448-1872,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Robert R. Kincaid,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Robert Roy Robinson,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Roberto Canas,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Rochelle Leann Lavelle,,,,,TX,Collin,,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Roderick Catubig Sanchez,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Roger A. Jacobsen,,,,,TX,Collin,214-504-4014,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Rohit Raguram,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Roland B. Pelt,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Ron K. Barger,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Roy Wasserman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ru Jing,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ruichen Hong,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ruiz Law,https://hectorruiz.law/,,,,TX,Collin,469-363-6458,hector@hectorruiz.law,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Ryan Christopher Harris,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ryan Jonathan Burton,,,,,TX,Collin,972-849-3179,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Ryan Mak,,,,,TX,Collin,214-799-8905,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Ryan Maxwell Dawson,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sabrina L. Galvan,,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Sagent Lending Technologies,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Salil R. Virkar,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Salina Tariq,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sanjeev Ayyar,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sara Elaine Slabisak,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sarah Ann Sachs,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Sarah Danielle Young,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sarah Holt Sublett,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
Savannah West Francis,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Scott M. Dewolf,,,,,TX,Collin,214-212-1400,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Scott Ryan Hays,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sean Warberg Kelly,,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Service Experts,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Shahzeb Gaziani,,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Shalanda Nicole Franklin,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shalehaven Partners Energy & Asset Management LLC,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Shana L. Javery,,,,,TX,Collin,214-293-8870,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Shanda Lee King,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shanell Arianna Henry,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shanice Pommells,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shannon Lindsey O'Reilly,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sharon Leigh Laster Aguilar,,,,,TX,Collin,972-408-6111,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shawna Powers Johannsen,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shekinah Glory Harris,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shelby Lynn Coleman,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Shellie Stephens PC,,,,,TX,Collin,,,Criminal Defense,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory
"Shields Legal Group, P.C.",,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Shivani Sharma,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sibyl N. Sadiq,,,,,TX,Collin,,,Real Estate,,,Dallas-Fort Worth,2,1,2026-09-11,State Bar of Texas Member Directory
Siemens Logistics,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Simon Monzy Chamakala,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Simpson Law Group,https://www.simpsonlawgroup.com/,,,,TX,Collin,619-236-9696,,Personal Injury,,,Dallas-Fort Worth,5,1,2026-09-11,State Bar of Texas Member Directory; State Bar self-reported website
Simrah Fatima Akbar,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Singh Hare pllc,,,,,TX,Collin,,,Civil Litigation,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
Smitha Caroline Dante,,,,,TX,Collin,,,General,,,Dallas-Fort Worth,4,1,2026-09-11,State Bar of Texas Member Directory
Sohail Punjwani,,,,,TX,Collin,,,Employment Law,,,Dallas-Fort Worth,3,1,2026-09-11,State Bar of Texas Member Directory
