law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Harley Sadler Huff,,,,Lubbock,TX,Lubbock,,,Criminal Defense,PO Box 506,79408,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Harrison Chase Stewart,,,,Lubbock,TX,Lubbock,806-775-1127,,Criminal Defense,PO Box 10536,79408,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Heritage Estate Law Strategies, LLC",,,,Lubbock,TX,Lubbock,,,General,3402 110th St Ste 100,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Hogan Law Firm, PC",https://www.hoganlaw.com/,,,Lubbock,TX,Lubbock,806-771-7900,,Criminal Defense,6215 98th St,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Hund, Krier, Wilkerson & Wright, P.C.",,,,Lubbock,TX,Lubbock,806-401-8343,,Estate Planning,PO Box 94883,79493,Lubbock,2,3,2026-09-13,State Bar of Texas Member Directory
Hutchison & Foreman PLLC,https://www.fightsforright.com/,,,Lubbock,TX,Lubbock,806-491-4911,,Criminal Defense,1312 Texas Ave Ste 101,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"J. Edwin Price, P.C.",https://www.edpricelaw.com/,,,Lubbock,TX,Lubbock,806-747-5000,leesa@edpricelaw.com,Criminal Defense,PO Box 6093,79493,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
J. T. Kelley,,,,Lubbock,TX,Lubbock,806-549-3884,,Estate Planning,6225 114th Street,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
JChandlerLaw,https://www.jchandlerlaw.com/,,,Lubbock,TX,Lubbock,806-368-4878,,Criminal Defense,5025 122nd St # 100,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Jack L Edwards,",,,,Lubbock,TX,Lubbock,806-647-8188,,Estate Planning,10208 Peoria Ave.,79423,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
James David Kelly,,,,Lubbock,TX,Lubbock,,,General,6203 110th St,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
James Jeffrey Mustin,,,,Lubbock,TX,Lubbock,855-524-7386,,General,10303 Indiana Ave Ste 4-177,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
James Mallard Butler,,,,Lubbock,TX,Lubbock,903-521-6232,,General,5311 29th Street,79407,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
James R. Chapman,,,,Lubbock,TX,Lubbock,281-734-8181,,General,PO Box 93853,79493,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Jana Clift-Williams,,,,Lubbock,TX,Lubbock,512-618-4398,,Estate Planning,PO Box 98124,79499,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Jay Gilbert Caballero,,,,Lubbock,TX,Lubbock,806-696-3740,,Criminal Defense,PO Box 2097,79408,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Jeanine Marie Backus,https://backuslawtexas.com/,,,Lubbock,TX,Lubbock,,info@backuslawtexas.com,Estate Planning,7717 Milwaukee Ave Ste E # 193,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jeffrey B. Jones,,,,Lubbock,TX,Lubbock,806-789-0343,,Personal Injury,4706-104th street,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Jeffrey Marcus Griffin,,,,Lubbock,TX,Lubbock,806-796-5753,,General,4710 4th St,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Jenkins & Young, P.C.",https://www.jwylaw.com/,,,Lubbock,TX,Lubbock,806-796-7351,dgyservice@jwylaw.com,Personal Injury,PO Box 420,79408,Lubbock,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jennifer Beth Horn,,,,Lubbock,TX,Lubbock,,,General,6826 Nashville Avenue,79413,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Jesse Mendez Law Office,,,,Lubbock,TX,Lubbock,806-748-5287,,Criminal Defense,2833 74th St,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Jessica Graf, PLLC",https://jessicagraflaw.com/,,,Lubbock,TX,Lubbock,806-370-8006,jessica@jessicagraflaw.com,Criminal Defense,11430 Quaker Ave Ste 200 PMB 1027,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jessica Renee Picon,,,,Lubbock,TX,Lubbock,806-577-4770,,General,1711 Ave. J,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Jim B. Darnell,,,,Lubbock,TX,Lubbock,806-787-2213,,Criminal Defense,10922 Vicksburg Ave.,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Jim Hund, PC",,,,Lubbock,TX,Lubbock,,,Personal Injury,PO Box 53415,79453,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Jimmie F. Shaw,,,,Lubbock,TX,Lubbock,806-790-3683,,General,5001 Avenue L Unit 12385,79452,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Jimmy Frank Davis,,,,Lubbock,TX,Lubbock,,,General,3607-61st Street,79413,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Joel Robert Cook,,,,Lubbock,TX,Lubbock,512-731-0776,,Criminal Defense,810 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Joel T. Howard,,,,Lubbock,TX,Lubbock,,,Criminal Defense,4409 15th St.,79416,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
John Blake Hansen,,,,Lubbock,TX,Lubbock,,,Estate Planning,5026 117th St,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"John Casper Law, PLLC",,,,Lubbock,TX,Lubbock,806-239-0702,,Estate Planning,PO Box 1438,79408,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
John Frank Tabor,,,,Lubbock,TX,Lubbock,806-543-1221,,Estate Planning,5 Whisperwood Cir,79416,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
John Jackson McClendon,,,,Lubbock,TX,Lubbock,806-775-1035,,General,PO Box 10536,79408,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Johnson Propst Law Firm, PLLC",,,,Lubbock,TX,Lubbock,806-304-7098,,Criminal Defense,1005 Broadway,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory
Johnston & Miller Attorneys at Law,,,,Lubbock,TX,Lubbock,806-785-1499,,Criminal Defense,1217 Avenue K,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory
"Jolyn C. Wilkins, PLLC",https://jolynwilkins.law/,,,Lubbock,TX,Lubbock,806-370-9284,jhughes@jolynwilkins.law,Estate Planning,6205 98th St,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jonathan Robert Buchanan,,,,Lubbock,TX,Lubbock,,,General,5250 Marshall Street,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Jordanna Sutton Stephens,,,,Lubbock,TX,Lubbock,,,General,1115 Broadway,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Joseph W. Kline,,,,Lubbock,TX,Lubbock,806-777-8978,,General,2115 56th St,79412,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Juanici Garcia Pratt, PLLC",,,,Lubbock,TX,Lubbock,806-500-2232,,General,"3521 50th Street, #1077",79413,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Karl L. Baumgardner,,,,Lubbock,TX,Lubbock,806-674-3303,,Civil Litigation,2903 94th St,79423,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"Katherine L. Davis, Trustee",,,,Lubbock,TX,Lubbock,806-748-6651,,Bankruptcy,PO Box 64064,79464,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Kathryn Michelle Settle,https://matthewharrislaw.com/,,,Lubbock,TX,Lubbock,806-702-4852,frontdesk@matthewharrislaw.com,General,1101 Broadway St,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Kayla Marie Puga,,,,Lubbock,TX,Lubbock,800-252-9108,,General,4747 S Loop 289 Ste 120,79424,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Keith & Lorfing, PLLC",https://lorfinglaw.com/,,,Lubbock,TX,Lubbock,806-902-8912,,Criminal Defense,1708 15th St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Kelly Clark, Attorney",,,,Lubbock,TX,Lubbock,806-765-9977,,Criminal Defense,2221 34th St Ste A,79411,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Kelly R Myers,,,,Lubbock,TX,Lubbock,214-402-4055,,Criminal Defense,503 N Fulton Ave,79416,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Kenneth A. Williams,,,,Lubbock,TX,Lubbock,,,Criminal Defense,3311 18th St,79409,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Kent Hale P.C.,,,,Lubbock,TX,Lubbock,,,Civil Litigation,5010 University Ave Ste 500 Ste 350,79413,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Kerby & Wade, P.C.",https://kerbyandwade.com/,,,Lubbock,TX,Lubbock,806-793-7600,,Personal Injury,PO Box 65150,79464,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Key Terrell & Seger, LLP",,,,Lubbock,TX,Lubbock,806-793-1906,,Civil Litigation,PO Box 98433,79499,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
Kidney and Blood Pressure Clinic of Lubb,,,,Lubbock,TX,Lubbock,806-793-8447,,General,1126 Slide Rd Unit 4B,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Killion Estrello Law PC,,,,Lubbock,TX,Lubbock,806-748-5500,,Personal Injury,2521 74th St,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Killion Law Firm PC,https://killionlaw.com/,,,Lubbock,TX,Lubbock,806-748-5500,,Personal Injury,2521 74th St,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"King Law, P.C.",https://www.kingcriminaldefense.com/,,,Lubbock,TX,Lubbock,806-478-1322,,Criminal Defense,1511 Avenue M,79401,Lubbock,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"Kyra K. Blankenship, P.C.",https://kblankenshiplaw.com/,,,Lubbock,TX,Lubbock,806-687-7400,,Personal Injury,913 Texas Avenue,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"LAW OFFICES OF PATRICK C. SIMEK, P.C.",,,,Lubbock,TX,Lubbock,806-763-8911,,Personal Injury,1812 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Larkin Davis,,,,Lubbock,TX,Lubbock,806-698-7050,,General,601 Broadway,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Larry Chandler Marcy, PLLC/Marcy Disability",,,,Lubbock,TX,Lubbock,806-747-4582,,General,3408 34th St,79410,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Latrelle Bright Joy,,,,Lubbock,TX,Lubbock,806-543-8162,,General,P.O. Box 16585,79490,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Laura Beth Fossett,,,,Lubbock,TX,Lubbock,,,General,PO Box 10536,79408,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Clay L. Ballman,,,,Lubbock,TX,Lubbock,806-886-2991,,Criminal Defense,3511 90th St.,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Angie Trout, PLLC",https://legalserviceslubbocktx.com/,,,Lubbock,TX,Lubbock,806-771-7177,,General,6205 98th St,79424,Lubbock,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Artie Aguilar,,,,Lubbock,TX,Lubbock,806-200-2051,,Criminal Defense,5109 82nd St Unit 192,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Benjamin Garcia, PLLC",,,,Lubbock,TX,Lubbock,806-747-1211,,Criminal Defense,1614 Avenue M,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Briana Cooper, PLLC",https://www.texascivilpractice.com/,,,Lubbock,TX,Lubbock,806-787-7569,briana@texascivilpractice.com,Civil Litigation,PO Box 65305,79464,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Clarence E. Walker,,,,Lubbock,TX,Lubbock,806-319-5682,,Criminal Defense,P.O. Box 533,79408,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Cynthia Mendoza,,,,Lubbock,TX,Lubbock,806-781-2624,,Criminal Defense,1005 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Dane Norman, PLLC",,,,Lubbock,TX,Lubbock,806-785-8282,,Estate Planning,8212 Ithaca Ave Ste I,79423,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of David Martinez,https://davidmartinezlawyer.com/,,,Lubbock,TX,Lubbock,806-744-1692,,Criminal Defense,2407 20th St,79411,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Don R. Kidd,,,,Lubbock,TX,Lubbock,806-777-3979,donkiddlaw@gmail.com,Estate Planning,PO Box 16642,79490,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Gilda McDowell,https://gildaimmigration.com/,,,Lubbock,TX,Lubbock,806-799-3379,team@gildaimmigration.com,Immigration,PO Box 53843,79453,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Hurley & Guinn,https://www.hurleyguinn.com/,,,Lubbock,TX,Lubbock,806-771-0700,info@hurleyguinn.com,Criminal Defense,1805 13th St,79401,Lubbock,5,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of John C. Sims,,,,Lubbock,TX,Lubbock,806-763-9555,,General,PO Box 10236,79408,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Kristopher Espino,,,,Lubbock,TX,Lubbock,806-762-6030,,Criminal Defense,816 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Laurie L Key,http://www.lauriekeylaw.com/,,,Lubbock,TX,Lubbock,806-771-3933,,Criminal Defense,1213 Avenue K,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Mark S. Snodgrass,https://www.marksnodgrasslaw.org/,,,Lubbock,TX,Lubbock,806-762-0267,,Criminal Defense,1402 Texas Ave,79401,Lubbock,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Law Office of Matt K. Morrow,,,,Lubbock,TX,Lubbock,806-747-7373,,General,2724 82nd St,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Michael H. Carper, P.C.",,,,Lubbock,TX,Lubbock,806-747-3016,,General,1102 Main St,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Nicholas Pena, PLLC / Pena Injury Law",,,,Lubbock,TX,Lubbock,806-902-8899,,Personal Injury,2110 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Rees R Scruggs II, PLLC",,,,Lubbock,TX,Lubbock,806-414-0590,,Criminal Defense,1001 Main St Ste 700,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Robert B. Wilson,,,,Lubbock,TX,Lubbock,806-763-9555,,Civil Litigation,1205 Broadway,79401,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Shannon Brady Geihsler, PLLC",,,,Lubbock,TX,Lubbock,806-763-3999,,Criminal Defense,1212 Texas Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Tempie T. Hutton,https://www.lawofficeoflubbock.com/,,,Lubbock,TX,Lubbock,806-786-9090,tempielaw@hotmail.com,Criminal Defense,2730 82nd Street,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Baker Brown & Thompson, a Professional Corporation",,,,Lubbock,TX,Lubbock,806-792-1014,,Real Estate,5010 University Ave Ste 433,79413,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Bob Jones, LLP",https://bobjoneslaw.com/,,,Lubbock,TX,Lubbock,806-744-2505,,Estate Planning,1655 Main St Ste 210,79401,Lubbock,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of James M. Moore,,,,Lubbock,TX,Lubbock,806-747-7373,,General,2724 82nd St,79423,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Ken D Cowling Jr,,,,Lubbock,TX,Lubbock,806-740-0072,,Criminal Defense,7909 Joliet Ave,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Layton Zant Woodul,,,,Lubbock,TX,Lubbock,806-771-1775,,Personal Injury,1205 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Lee Franks,,,,Lubbock,TX,Lubbock,806-368-8805,,Estate Planning,3330 70th St Ste 201,79413,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Wm. Everett Seymore, PC",,,,Lubbock,TX,Lubbock,806-747-3825,,Criminal Defense,810 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Zachary D. Long, PLLC",https://hubcitylawoffice.com/,,,Lubbock,TX,Lubbock,806-705-8629,,Estate Planning,3223 S Loop 289 Ste 230,79423,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law offices of Ronald L Sanders, PLLC",,,,Lubbock,TX,Lubbock,806-762-3030,,Criminal Defense,1110 10th St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"LeMond Law, P.C.",https://thefighterattorney.com/,,,Lubbock,TX,Lubbock,806-370-3750,,Criminal Defense,820 Buddy Holly Ave Ste 6,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Legacy Law Firm, PLLC",https://www.legacylawtx.com/,,,Lubbock,TX,Lubbock,806-696-1076,,Estate Planning,7021 Kewanee Ave Unit 2101,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Liggett Law Group,https://liggettlawgroup.com/,,,Lubbock,TX,Lubbock,806-687-0630,,Personal Injury,3217 34th St,79410,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Linda Cox Turnbough,,,,Lubbock,TX,Lubbock,806-778-2308,,Estate Planning,PO Box 64173,79464,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Lindsey Murray, P.C.",,,,Lubbock,TX,Lubbock,806-712-3333,,Criminal Defense,1001 Main St Ste 608,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Lone Star Elder Law,https://lonestarelderlaw.com/,,,Lubbock,TX,Lubbock,806-680-5091,info@lonestarelderlaw.com,Estate Planning,11911 Frankford Ave Ste 300,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lorna Law, PLLC",,,,Lubbock,TX,Lubbock,806-686-1637,,Criminal Defense,PO Box 6275,79493,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lubbock CDA,,,,Lubbock,TX,Lubbock,806-775-1100,,Criminal Defense,904 Broadway 2nd Floor,79408,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Lubbock Private Defenders Office,,,,Lubbock,TX,Lubbock,806-749-0007,,Criminal Defense,1401 Crickets Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Luke Burton,,,,Lubbock,TX,Lubbock,,,General,5113 Hanover St.,79416,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Luke W. Jordan, P.C., Attorney at Law",https://lukewjordan.com/,,,Lubbock,TX,Lubbock,806-763-3490,,Criminal Defense,913 Texas Ave,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Madera Residential, LLC",,,,Lubbock,TX,Lubbock,806-798-0888,,Personal Injury,"5214 68th Street, Suite 402",79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
"Mallard Law Firm, PLLC",https://www.mallardesq.com/,,,Lubbock,TX,Lubbock,806-334-3948,mallardesq@aol.com,Personal Injury,5109 82nd St Unit 7 PMB 1118,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Malone Legal Group, PLLC",https://maloneinjurylawyers.com/,,,Lubbock,TX,Lubbock,806-642-6001,mmalone@maloneinjurylawyers.com,Personal Injury,3206 140th St Ste 200,79423,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marcus Ray Griffin,,,,Lubbock,TX,Lubbock,806-795-8785,,General,PO Box 10128,79408,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Mark Owen Blankenship,https://www.cdmlaw.com/,,,Lubbock,TX,Lubbock,806-762-5281,attorney@cdmlaw.com,Personal Injury,PO Box 64479,79464,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marvin Williams,,,,Lubbock,TX,Lubbock,806-763-5284,,Criminal Defense,6316 87th St,79424,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Masked Rider Capital,,,,Lubbock,TX,Lubbock,,,Estate Planning,5519 53rd Ste. 200,79414,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Mason and Long Attorneys at Law, PLLC",,,,Lubbock,TX,Lubbock,806-701-7975,,Criminal Defense,1217 Avenue K,79401,Lubbock,5,2,2026-09-13,State Bar of Texas Member Directory
"Matthew Harris Law, PLLC",https://matthewharrislaw.com/,,,Lubbock,TX,Lubbock,806-702-4852,frontdesk@matthewharrislaw.com,Real Estate,1101 Broadway,79401,Lubbock,2,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mayer LLP,https://www.mayerllp.com/,,,Lubbock,TX,Lubbock,713-868-5560,contact@mayerllp.com,Personal Injury,1300 Post Oak Blvd Ste 100B,79424,Lubbock,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mayfield, Heinrich, Rahlfs, Weaber & Parsons LLP",https://www.mhrwp.com/,,,Lubbock,TX,Lubbock,806-722-1616,kristi@mhrwp.com,Personal Injury,1500 Broadway Ste 1101,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
McClendon Law Firm,https://www.mcclendonlawfirm.com/,,,Lubbock,TX,Lubbock,806-763-9561,,Real Estate,1500 Broadway Ste 1401,79401,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"McCleskey, Harriger, Brazill & Graf, LLP",https://mhbg.com/,,,Lubbock,TX,Lubbock,806-796-7300,contact@mhbg.com,Estate Planning,5010 University Ave Ste 500 Fl 5,79413,Lubbock,2,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"McLaren Law Firm, PLLC",,,,Lubbock,TX,Lubbock,806-788-0609,,Civil Litigation,2708 82nd Street,79423,Lubbock,3,1,2026-09-13,State Bar of Texas Member Directory
McNamara Law,http://www.billmcnamaralaw.com/home/,,,Lubbock,TX,Lubbock,806-747-8989,,General,2108 Broadway,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
McWhorter Cobb and Johnson LLP,https://mcjllp.com/,,,Lubbock,TX,Lubbock,806-762-0214,gmartin@mcjllp.com,Estate Planning,1722 Broadway,79401,Lubbock,2,7,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Meridian Property Management LLC,,,,Lubbock,TX,Lubbock,806-441-9592,,Real Estate,7710 Milwaukee Ave Building 800 suite 300,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Michael Dean Hicks,,,,Lubbock,TX,Lubbock,806-765-7491,,General,PO BOX 2585,79408,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
Michael G. Kelly,,,,Lubbock,TX,Lubbock,432-638-4831,,Bankruptcy,4506 103rd St,79424,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
"Michael J. Zant, PLLC",,,,Lubbock,TX,Lubbock,432-559-6504,,Estate Planning,8106 County Road 7000,79407,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Michael L. Byrd & Associates,,,,Lubbock,TX,Lubbock,806-788-0181,,Personal Injury,7816 Orlando Ave,79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Michael M. Calfin,,,,Lubbock,TX,Lubbock,806-762-2744,,General,1706 14th Street,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Mike Brown, Attorney-at-Law",,,,Lubbock,TX,Lubbock,806-763-9493,,Criminal Defense,1601 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Miller & Bicklein PC,https://www.mblaw.org/,,,Lubbock,TX,Lubbock,806-780-4357,,Personal Injury,"3223 South Loop 289, Suite 212",79423,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Moss Law Firm, P.C.",https://mosslawfirmpc.com/,,,Lubbock,TX,Lubbock,806-796-7375,,General,P.O. Box 3340,79452,Lubbock,4,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mullin Hoard & Brown, LLP",https://mullinhoard.com/,,,Lubbock,TX,Lubbock,806-765-7491,,Estate Planning,1500 Broadway Ste 700,79401,Lubbock,2,12,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Myrtle McDonald, PLLC",,,,Lubbock,TX,Lubbock,806-792-0056,,Estate Planning,3305 66th St Ste 3,79413,Lubbock,2,1,2026-09-13,State Bar of Texas Member Directory
Nelson Law Firm,https://nelsonlawfirm.com/,,,Lubbock,TX,Lubbock,806-765-7788,esn@nelsonlawfirm.com,General,1501 Avenue K,79401,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nicholas P. Merz,,,,Lubbock,TX,Lubbock,,,General,2912 68th St,79413,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Nicholson Law Group, PLLC",,,,Lubbock,TX,Lubbock,806-255-4470,,Criminal Defense,1708 15th St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory
Nick Luis Olguin,https://olguinlawfirm.com/,,,Lubbock,TX,Lubbock,806-741-1111,admin@olguinlawfirm.com,Criminal Defense,808 1/2 Main St,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nicklaus Don Bowe,,,,Lubbock,TX,Lubbock,806-740-8723,,General,1404 Lubbock Business Park Blvd Ste 100,79403,Lubbock,4,1,2026-09-13,State Bar of Texas Member Directory
"Nicky Boatwright, P.C.",https://www.lubbockdwidefense.com/,,,Lubbock,TX,Lubbock,806-747-8002,,Criminal Defense,1005 Broadway,79401,Lubbock,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
