law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
William Flint Matzke,,,,Bryan,TX,Brazos,979-361-4300,,General,300 E 26th St Ste 1300,77803,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
William T. Wells,,,,Bryan,TX,Brazos,713-819-2648,,General,3850 Corporate Center Dr,77802,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Youngkin & Associates, P.L.L.C.",https://www.youngkinlaw.com/,,,Bryan,TX,Brazos,979-704-1852,bill@youngkinlaw.com,General,PO Box 553,77806,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Barlow Law FIrm,https://www.dougbarlowlaw.com/,,,College Station,TX,Brazos,979-703-8181,doug@dougbarlowlaw.com,Criminal Defense,4717 Johnson Creek Loop,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Eduardo Jose Prado,,,,College Station,TX,Brazos,979-289-1345,,General,17575 Seneca Spgs,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Alexandra Mittan,,,,College Station,TX,Brazos,210-797-2995,,Personal Injury,1605 Rock Prairie Rd Ste 301,77845,College Station-Bryan,5,2,2026-09-13,State Bar of Texas Member Directory
"Law Office of Keith D. Swim, Jr.",,,,College Station,TX,Brazos,979-776-9288,,General,9560 Escondido Ln,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of W. Jeff Paradowski, P.C.",,,,College Station,TX,Brazos,979-774-2222,,Personal Injury,1604 Copperfield Pkwy Ste 100,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lawrence J. Haskins,,,,College Station,TX,Brazos,979-696-1444,,Real Estate,1700 George Bush Dr E Ste 240,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Michael R. Hoelscher,,,,College Station,TX,Brazos,979-324-8667,,Civil Litigation,4710 Scrimshaw Lane,77845,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory
"Richard D. Talbert, P.C.",https://www.talbertattorney.com/,,,College Station,TX,Brazos,979-846-2055,,Estate Planning,426 Tarrow St Ste 103,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Rob H. Holt,,,,College Station,TX,Brazos,979-268-7950,,Real Estate,PO Box 10890,77842,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Sabrina Chantal Allan,,,,College Station,TX,Brazos,979-314-2319,,General,578 John Kimbrough Blvd,77843,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sally Callaway McAninch,,,,College Station,TX,Brazos,,,General,4201 Ballylough Ln,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Sean W. Hester,https://watsonlawyers.com/,,,College Station,TX,Brazos,979-703-4044,,Personal Injury,1450 Copperfield Pkwy Ste 300,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Shane Stibora Atty at Law,,,,College Station,TX,Brazos,979-219-3327,,General,4419 Crayke Pl,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Shurtleff Law Firm, PC",https://www.shurtlefflaw.com/,,,College Station,TX,Brazos,979-446-4012,hunter@shurtlefflaw.com,Personal Injury,PO Box 9618,77842,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Tancig Law PLLC,https://tanciglaw.com/,,,College Station,TX,Brazos,352-262-5685,kathryn@tanciglaw.com,Real Estate,PO Box 10260,77842,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Association of Former Students,,,,College Station,TX,Brazos,979-458-4242,,General,505 George Bush Dr,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
The Ellison Firm,https://ellisonlaw.com/,,,College Station,TX,Brazos,979-696-9889,,Real Estate,302 Holleman Dr E Ste 76,77840,College Station-Bryan,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Greening Law Group,,,,College Station,TX,Brazos,979-779-2000,,Criminal Defense,1105 University Dr E Ste 104,77840,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Rife Law Firm,,,,College Station,TX,Brazos,979-485-8100,,Personal Injury,3205 Earl Rudder Fwy S,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Swearingen Law Firm, Robert A. Swearingen, P.C.",https://www.swearingenlaw.com/,,,College Station,TX,Brazos,979-680-9993,,Civil Litigation,3002 Texas Ave S,77845,College Station-Bryan,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Waltman & Grisham,https://www.waltman.com/,,,College Station,TX,Brazos,979-694-0900,info@waltman.com,Personal Injury,1470 Copperfield Pkwy,77845,College Station-Bryan,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Watson Law Firm, LLP",https://watsonlawyers.com/,,,College Station,TX,Brazos,979-703-4044,,Personal Injury,1450 Copperfield Pkwy Ste 300,77845,College Station-Bryan,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Wesley Hall,,,,College Station,TX,Brazos,979-846-3444,,Estate Planning,412 Tarrow St,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
"West, Webb, Allbritton & Gentry, P.C.",https://westwebblaw.com/,,,College Station,TX,Brazos,979-694-7000,,Personal Injury,1515 Emerald Plz,77845,College Station-Bryan,5,18,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Allen Law Firm,https://www.courtneyallenlaw.com/,,,College Station,TX,Brazos,979-209-0791,danielle@courtneyallenlaw.com,General,1551 Greens Prairie Rd W Ste 101A,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Barbara W. Palmer,,,,College Station,TX,Brazos,214-734-1861,,Civil Litigation,4040 State Highway 6 S,77845,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory
Benn Law Group,https://www.mytexaslawyer.net/,,,College Station,TX,Brazos,979-393-0345,,Estate Planning,750 William D Fitch Pkwy Ste 220,77845,College Station-Bryan,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Beth Smith Thibodeaux,,,,College Station,TX,Brazos,979-775-4300,,General,821 Holston Hills Dr,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Bobby Dean Melvin,,,,College Station,TX,Brazos,979-676-3941,,General,1730 Heath Drive,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Booth Law Co., PLLC",https://boothlawco.com/,,,College Station,TX,Brazos,979-332-1395,office@boothlawco.com,General,1551 Greens Prairie Rd W Ste 101A,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
C. David Nutt PLLC,,,,College Station,TX,Brazos,,,General,17300 Makawee Ct,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Chad Jones Law, PC",https://chadjoneslaw.com/,,,College Station,TX,Brazos,979-595-5000,,Personal Injury,2811 Earl Rudder Fwy S,77845,College Station-Bryan,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Charles G. Crumley,,,,College Station,TX,Brazos,,,Immigration,10612 Deer Run,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Colleen Walsh Law Offices,,,,College Station,TX,Brazos,832-533-0097,,General,1501 Dominik Drive,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Cullen M. Godfrey,,,,College Station,TX,Brazos,979-595-8090,,General,4911 Whistling Straits Loop,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
David Eldon Moody,,,,College Station,TX,Brazos,806-535-9667,,General,324 Agate Court,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
E Hubbard Kennady III PC,,,,College Station,TX,Brazos,979-255-2057,,Civil Litigation,17333 State Highway 6 S,77845,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory
First Financial Trust,,,,College Station,TX,Brazos,979-260-2134,,Estate Planning,2445 Harvey Mitchell Pkwy S,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Goodwin Law Firm P.L.L.C.,,,,College Station,TX,Brazos,979-274-4827,,Estate Planning,511 University Avenue East #210,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Hoelscher, Lipsey",https://www.hle.com/,,,College Station,TX,Brazos,979-846-4726,,Estate Planning,1021 University Dr E Ste 102,77840,College Station-Bryan,2,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Hugh Lindsay,,,,College Station,TX,Brazos,979-260-8734,,Estate Planning,412 Tarrow St,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
John David White,,,,College Station,TX,Brazos,713-816-1772,,General,200 Lee Ave,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
John Garett Grisham,,,,College Station,TX,Brazos,,,General,325 Robelmont dr,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Johnnie Kemp,,,,College Station,TX,Brazos,832-656-8301,,Civil Rights,3100 Holleman DR S,77845,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory
Jonathan Rosaint Nieh,,,,College Station,TX,Brazos,,,Real Estate,1255 Arrington Rd Ste 6000 PMB 115,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Kate Rosenberg,,,,College Station,TX,Brazos,,,General,1015 Rose Cir,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Kent Lewis Puett,,,,College Station,TX,Brazos,612-839-7925,,General,3924 Eskew Dr,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Kuiper Law Firm,https://kuiperlawfirm.com/,,,College Station,TX,Brazos,281-982-0240,contact@kuiperlawfirm.com,Real Estate,2805 RAYADO CT N,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lanny Robert Martindale,,,,College Station,TX,Brazos,979-383-4318,,Criminal Defense,3515B Longmire Dr PMB 296,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Drew Gibson,http://www.aggielandlegal.com/,,,College Station,TX,Brazos,979-822-9274,drew@aggielandlegal.com,Criminal Defense,105 College Main,77840,College Station-Bryan,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Stephen Boyd Moon, PLLC",,,,College Station,TX,Brazos,979-431-0692,,Civil Litigation,551 William D Fitch Pkwy Suit4 130,77845,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory; Justia
Law Office of Willie E.B. Blackmon,,,,College Station,TX,Brazos,979-690-6529,,Criminal Defense,PO Box 12392,77842,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Chalon Jones,,,,College Station,TX,Brazos,979-779-7212,,Estate Planning,PO Box Cr,77841,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Thomas B. Reed,,,,College Station,TX,Brazos,979-492-7345,,Criminal Defense,1108 Westover St.,77840,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory
"Lexwise Law Group, PLLC",https://www.lexwiselaw.com/,,,College Station,TX,Brazos,832-234-8868,office@lexwiselaw.com,Immigration,"4040 SH-6 South, Suite 200",77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lynn A. Grisham,,,,College Station,TX,Brazos,979-777-8042,,Personal Injury,9210 Lake Forest Court North,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; Justia
Martin L. Cain,,,,College Station,TX,Brazos,979-571-0041,,General,4610 Shoal Creek Dr,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Matthew Wesley Allan,,,,College Station,TX,Brazos,512-587-5424,,General,PO Box 11847,77842,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Megan Jay Mikutis,,,,College Station,TX,Brazos,979-764-2435,,General,232 Southwest Parkway East,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Middleton & Middleton, PLLC",https://mwmpc.com/,,,College Station,TX,Brazos,979-695-2726,contact@mwmpc.com,Estate Planning,3330 Longmire Dr,77845,College Station-Bryan,2,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Nathaniel Lev Tarlow,,,,College Station,TX,Brazos,832-731-9300,,Criminal Defense,1218 Merry Oaks Dr.,77840,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Patti Pershern, PLLC",http://www.mppfirm.com/,,,College Station,TX,Brazos,,,General,N/A,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Peterson Law Group,https://www.brazoslawyers.com/,,,College Station,TX,Brazos,979-703-7014,,Estate Planning,422 Tarrow St,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Private Practitioner,,,,College Station,TX,Brazos,737-990-1620,,Estate Planning,PO Box 9153,77842,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Ramey & Sheffield,,,,College Station,TX,Brazos,903-243-4140,,Estate Planning,5144 Stonewater Loop,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Richard S. Roth,,,,College Station,TX,Brazos,979-599-9535,,General,"One Momentum Blvd., Suite 1000",77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert Henry Stanberry,,,,College Station,TX,Brazos,,,Estate Planning,9401 Whitney Lane,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
"Sharpe Law, PC",,,,College Station,TX,Brazos,832-416-1133,,Personal Injury,416 Tarrow Street,77840,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory
Shelly Megan Shaw,,,,College Station,TX,Brazos,979-221-6155,,Criminal Defense,3515 Longmire Dr Ste B PMB 291,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory
"Stephen Gustitis, Attorney PLLC",https://gustitislaw.com/,,,College Station,TX,Brazos,979-823-9111,,Criminal Defense,307 Arguello Dr,77840,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Stephen M Orr,,,,College Station,TX,Brazos,512-472-8392,,Criminal Defense,4273 Padova Cir,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory
Stephen R Hollas PC,,,,College Station,TX,Brazos,979-810-0219,,Estate Planning,3007 Earl Rudder Fwy S Ste 100,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Steven R. Garrett Attorney at Law,,,,College Station,TX,Brazos,,,General,8423 Turtle Rock Loop,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Taylor Legal Strategies & Solutions | Brazos Valley Mediation,,,,College Station,TX,Brazos,979-596-5647,,Personal Injury,1551 Greens Prairie Rd W Ste 101,77845,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ted Whitmer,,,,College Station,TX,Brazos,979-690-9465,,General,2508 Merrimac Ct,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Texas A&M AgriLife,,,,College Station,TX,Brazos,,,General,2147 TAMU,77843,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Texas A&M Transportation Institute,,,,College Station,TX,Brazos,979-317-2282,,General,The Texas A&M University System 3135 TAMU,77843,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
The Andreski Law Firm P.C.,https://www.andreskilaw.com/,,,College Station,TX,Brazos,979-485-9954,,Criminal Defense,307 Arguello Dr,77840,College Station-Bryan,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"The Carlson Law Firm, Of Counsel",https://www.carlsonattorneys.com/,,,College Station,TX,Brazos,979-575-4277,,Personal Injury,PO Box 10255,77842,College Station-Bryan,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Randy Michel, PLLC",https://www.randymichel.com/,,,College Station,TX,Brazos,979-764-2435,,Estate Planning,232 Southwest Pkwy E,77840,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Poling Law Firm,,,,College Station,TX,Brazos,979-595-5474,,General,PO Box 10433,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
The Royalls A Professional Corporation,http://www.adoptiontexas.com/,,,College Station,TX,Brazos,713-462-6500,theroyalls@theroyalls.com,Estate Planning,1551 Greens Prairie Rd W Ste 101A,77845,College Station-Bryan,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Theresa Langford, Attorney at Law",,,,College Station,TX,Brazos,979-599-6233,,General,705 CHERRY ST,77840,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Todd Chenoweth, Attorney at Law",,,,College Station,TX,Brazos,512-745-5211,,General,"1501 Copperfield Pkwy, Apt 813",77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Troutman Pepper Locke LLP,https://www.troutman.com/,,,College Station,TX,Brazos,713-489-1178,,Real Estate,1515 Emerald Plz,77845,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"William M. Huffman, P.C.",,,,College Station,TX,Brazos,903-930-6421,,General,801 Pine Valley Drive,77845,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Brett S. Charles, PLLC",,,,Wellborn,TX,Brazos,713-898-5835,,Estate Planning,PO Box 343,77881,College Station-Bryan,2,1,2026-09-13,State Bar of Texas Member Directory
Mary Elizabeth Herring,,,,Wellborn,TX,Brazos,979-224-0824,,General,PO Box 176,77881,College Station-Bryan,4,1,2026-09-13,State Bar of Texas Member Directory
Nettles Law,,,,Wellborn,TX,Brazos,713-705-9605,,Employment Law,PO Box 313,77881,College Station-Bryan,3,1,2026-09-13,State Bar of Texas Member Directory
